EU_Sales,,,,,,
0.01,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
1.27,,,,,,
0.37,,,,,,
0.03,,,,,,
0.04,,,,,,
0.16,,,,,,
0.07,,,,,,
0.01,,,,,,
0.25,,,,,,
0.12,,,,,,
0.07,,,,,,
0.46,,,,,,
0.01,,,,,,
0.06,,,,,,
0.01,,,,,,
0.03,,,,,,
0,,,,,,
0.22,,,,,,
0,,,,,,
0.13,,,,,,
0.22,,,,,,
0,,,,,,
0.06,,,,,,
0.02,,,,,,
0.15,,,,,,
0.43,,,,,,
0.92,,,,,,
0.03,,,,,,
0.02,,,,,,
1.21,,,,,,
0.02,,,,,,
0.03,,,,,,
0.12,,,,,,
0.01,,,,,,
0,,,,,,
0.12,,,,,,
0.08,,,,,,
0.1,,,,,,
0.05,,,,,,
0.03,,,,,,
0.34,,,,,,
0.35,,,,,,
0.47,,,,,,
0.58,,,,,,
0,,,,,,
0.07,,,,,,
0.05,,,,,,
0.34,,,,,,
0,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.2,,,,,,
1.77,,,,,,
0.04,,,,,,
0.03,,,,,,
0.27,,,,,,
0.2,,,,,,
2.48,,,,,,
0.09,,,,,,
0.15,,,,,,
0.01,,,,,,
0.02,,,,,,
0.03,,,,,,
0.4,,,,,,
1.34,,,,,,
0.02,,,,,,
1.85,,,,,,
0.42,,,,,,
0.02,,,,,,
0.01,,,,,,
0.01,,,,,,
0.52,,,,,,
0.01,,,,,,
0.01,,,,,,
0.06,,,,,,
0.39,,,,,,
0.22,,,,,,
0.02,,,,,,
0.08,,,,,,
0.19,,,,,,
0.13,,,,,,
0,,,,,,
0,,,,,,
0.06,,,,,,
0.41,,,,,,
0.52,,,,,,
0.49,,,,,,
0.05,,,,,,
0.03,,,,,,
0.16,,,,,,
0.1,,,,,,
0.02,,,,,,
1.2,,,,,,
0.06,,,,,,
0.02,,,,,,
0,,,,,,
0.08,,,,,,
0.12,,,,,,
0.11,,,,,,
0.32,,,,,,
5.49,,,,,,
0.08,,,,,,
0.11,,,,,,
0.12,,,,,,
4.89,,,,,,
0.23,,,,,,
0.01,,,,,,
1.1,,,,,,
0.07,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
0.01,,,,,,
0.1,,,,,,
0,,,,,,
0.79,,,,,,
0,,,,,,
0.04,,,,,,
0.07,,,,,,
0.03,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
0.89,,,,,,
0,,,,,,
0.15,,,,,,
0.01,,,,,,
0.19,,,,,,
0.01,,,,,,
0.01,,,,,,
0.11,,,,,,
0.23,,,,,,
0.02,,,,,,
0.16,,,,,,
0.02,,,,,,
0.1,,,,,,
0.23,,,,,,
0.1,,,,,,
0.08,,,,,,
0.02,,,,,,
0,,,,,,
1.52,,,,,,
0.01,,,,,,
0.25,,,,,,
0.25,,,,,,
0.04,,,,,,
0.01,,,,,,
0.06,,,,,,
0.74,,,,,,
0.02,,,,,,
0.03,,,,,,
0.34,,,,,,
0.01,,,,,,
0.13,,,,,,
0.06,,,,,,
0.09,,,,,,
0,,,,,,
0.09,,,,,,
4.24,,,,,,
0.01,,,,,,
0.03,,,,,,
0.16,,,,,,
1.04,,,,,,
0.08,,,,,,
0.11,,,,,,
0.18,,,,,,
0.15,,,,,,
0.1,,,,,,
0.14,,,,,,
0,,,,,,
0.04,,,,,,
0.01,,,,,,
0.24,,,,,,
0.02,,,,,,
0.14,,,,,,
0.01,,,,,,
0,,,,,,
2.01,,,,,,
0.04,,,,,,
0.03,,,,,,
0.1,,,,,,
0.03,,,,,,
0.06,,,,,,
0.21,,,,,,
0.08,,,,,,
0.02,,,,,,
0.01,,,,,,
0.72,,,,,,
0.27,,,,,,
0.06,,,,,,
0.23,,,,,,
0.03,,,,,,
0.02,,,,,,
0.02,,,,,,
0.11,,,,,,
0.14,,,,,,
0.18,,,,,,
0.02,,,,,,
0.01,,,,,,
0.36,,,,,,
0.2,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.01,,,,,,
0.86,,,,,,
0,,,,,,
0.17,,,,,,
0.02,,,,,,
0.11,,,,,,
0.03,,,,,,
0,,,,,,
0.02,,,,,,
0.12,,,,,,
0,,,,,,
0.01,,,,,,
0.11,,,,,,
0.22,,,,,,
0,,,,,,
0.04,,,,,,
0.27,,,,,,
0.45,,,,,,
0.21,,,,,,
0.23,,,,,,
0,,,,,,
0.15,,,,,,
0.02,,,,,,
0,,,,,,
0.07,,,,,,
0.38,,,,,,
0.05,,,,,,
0.07,,,,,,
0.18,,,,,,
0,,,,,,
1.43,,,,,,
0.05,,,,,,
0.03,,,,,,
2.11,,,,,,
0.12,,,,,,
0.17,,,,,,
0.05,,,,,,
0.1,,,,,,
0.01,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
0.04,,,,,,
0.18,,,,,,
0.05,,,,,,
0.39,,,,,,
0.26,,,,,,
0.07,,,,,,
0.23,,,,,,
0.03,,,,,,
0.02,,,,,,
0.01,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.15,,,,,,
1.33,,,,,,
0.02,,,,,,
0.62,,,,,,
0.64,,,,,,
0.4,,,,,,
0.03,,,,,,
1.1,,,,,,
0.16,,,,,,
0.76,,,,,,
0.04,,,,,,
0.35,,,,,,
0.07,,,,,,
0.08,,,,,,
1.01,,,,,,
0,,,,,,
1.33,,,,,,
0.05,,,,,,
0.01,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.77,,,,,,
0.21,,,,,,
0.05,,,,,,
0,,,,,,
0.06,,,,,,
0.08,,,,,,
0.5,,,,,,
0.09,,,,,,
0.04,,,,,,
0.01,,,,,,
0.14,,,,,,
0.12,,,,,,
0.21,,,,,,
0.2,,,,,,
0.02,,,,,,
0.02,,,,,,
0.04,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
1.51,,,,,,
0.02,,,,,,
0.19,,,,,,
0,,,,,,
0.31,,,,,,
0.02,,,,,,
0.02,,,,,,
0.02,,,,,,
1.06,,,,,,
0.25,,,,,,
0.29,,,,,,
0.03,,,,,,
1.02,,,,,,
0.12,,,,,,
0.11,,,,,,
0,,,,,,
0.83,,,,,,
0.42,,,,,,
0.05,,,,,,
0.12,,,,,,
0.66,,,,,,
0.03,,,,,,
0.07,,,,,,
0.14,,,,,,
0.19,,,,,,
0.07,,,,,,
0,,,,,,
0.02,,,,,,
0.27,,,,,,
0.04,,,,,,
0.19,,,,,,
0.15,,,,,,
0.41,,,,,,
0.13,,,,,,
0.51,,,,,,
0.08,,,,,,
0.03,,,,,,
0.04,,,,,,
0.03,,,,,,
0.04,,,,,,
0.13,,,,,,
0.6,,,,,,
0.09,,,,,,
0.01,,,,,,
0.13,,,,,,
0.21,,,,,,
0.11,,,,,,
0.02,,,,,,
1.01,,,,,,
0.11,,,,,,
0.01,,,,,,
0.51,,,,,,
0.04,,,,,,
0.04,,,,,,
0.75,,,,,,
2.85,,,,,,
0,,,,,,
0,,,,,,
0.05,,,,,,
0.01,,,,,,
0.15,,,,,,
0.02,,,,,,
0.14,,,,,,
0,,,,,,
0.53,,,,,,
0.13,,,,,,
0.84,,,,,,
0.24,,,,,,
0.44,,,,,,
0.57,,,,,,
0.08,,,,,,
0.26,,,,,,
0.17,,,,,,
0.6,,,,,,
0.01,,,,,,
0.02,,,,,,
0.57,,,,,,
0,,,,,,
0.1,,,,,,
0.02,,,,,,
0.22,,,,,,
0.16,,,,,,
0.82,,,,,,
0.22,,,,,,
1.13,,,,,,
0,,,,,,
0.13,,,,,,
0.36,,,,,,
6.12,,,,,,
0.35,,,,,,
0.05,,,,,,
0.27,,,,,,
0.25,,,,,,
0.02,,,,,,
0.01,,,,,,
0.02,,,,,,
0.05,,,,,,
0.1,,,,,,
0.09,,,,,,
0,,,,,,
0.03,,,,,,
0.02,,,,,,
0.07,,,,,,
0.22,,,,,,
0.49,,,,,,
0,,,,,,
0.03,,,,,,
0.13,,,,,,
0.21,,,,,,
0.12,,,,,,
0.08,,,,,,
1.27,,,,,,
0.15,,,,,,
0,,,,,,
0,,,,,,
0.27,,,,,,
0.88,,,,,,
0.01,,,,,,
0,,,,,,
1.26,,,,,,
0.59,,,,,,
0.13,,,,,,
0.27,,,,,,
0,,,,,,
0.05,,,,,,
0.17,,,,,,
0.08,,,,,,
0.33,,,,,,
0.54,,,,,,
0.04,,,,,,
0.03,,,,,,
0.03,,,,,,
0.06,,,,,,
0,,,,,,
0,,,,,,
0.48,,,,,,
0.11,,,,,,
0.03,,,,,,
0.1,,,,,,
0.32,,,,,,
0.01,,,,,,
0.1,,,,,,
0.03,,,,,,
0.01,,,,,,
0.01,,,,,,
0.29,,,,,,
0.01,,,,,,
0.4,,,,,,
0.01,,,,,,
0.01,,,,,,
2.5,,,,,,
0.53,,,,,,
0.14,,,,,,
0.02,,,,,,
0.02,,,,,,
0.39,,,,,,
0.02,,,,,,
0.51,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
0.24,,,,,,
0.2,,,,,,
0.01,,,,,,
0.11,,,,,,
0,,,,,,
0,,,,,,
0.62,,,,,,
0,,,,,,
0.07,,,,,,
0.02,,,,,,
0.06,,,,,,
0.33,,,,,,
0.01,,,,,,
0.27,,,,,,
0.08,,,,,,
0.01,,,,,,
0.01,,,,,,
0.45,,,,,,
0.11,,,,,,
0,,,,,,
0.56,,,,,,
0.6,,,,,,
1.72,,,,,,
0.11,,,,,,
0.44,,,,,,
0.15,,,,,,
0.09,,,,,,
0.01,,,,,,
0.12,,,,,,
0.09,,,,,,
0.04,,,,,,
0.06,,,,,,
0,,,,,,
0.33,,,,,,
0.33,,,,,,
0.08,,,,,,
0.08,,,,,,
0.77,,,,,,
0.02,,,,,,
0.18,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0.5,,,,,,
0.07,,,,,,
0.05,,,,,,
0.01,,,,,,
0.52,,,,,,
0.12,,,,,,
0,,,,,,
0.02,,,,,,
1.24,,,,,,
0.09,,,,,,
0.63,,,,,,
0.07,,,,,,
0.01,,,,,,
0.03,,,,,,
0.02,,,,,,
0.02,,,,,,
0.12,,,,,,
0.05,,,,,,
0.32,,,,,,
0.02,,,,,,
0.66,,,,,,
0,,,,,,
0.23,,,,,,
0.09,,,,,,
0.03,,,,,,
0.08,,,,,,
0,,,,,,
0.56,,,,,,
0.01,,,,,,
0.02,,,,,,
0.08,,,,,,
0.33,,,,,,
0,,,,,,
0.2,,,,,,
0.09,,,,,,
0.06,,,,,,
0.21,,,,,,
0.12,,,,,,
0,,,,,,
5.35,,,,,,
0,,,,,,
1.21,,,,,,
0.03,,,,,,
0.05,,,,,,
1.12,,,,,,
0.01,,,,,,
0.08,,,,,,
0.23,,,,,,
0.01,,,,,,
0.03,,,,,,
0.06,,,,,,
0.72,,,,,,
0.45,,,,,,
0.02,,,,,,
0.03,,,,,,
0,,,,,,
0.02,,,,,,
0.03,,,,,,
0.22,,,,,,
0.36,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.25,,,,,,
0.03,,,,,,
0,,,,,,
0.34,,,,,,
0.4,,,,,,
0.07,,,,,,
0.01,,,,,,
0.03,,,,,,
0.03,,,,,,
0.05,,,,,,
0.55,,,,,,
0.11,,,,,,
0.39,,,,,,
0.66,,,,,,
0.33,,,,,,
0.01,,,,,,
0.04,,,,,,
0.54,,,,,,
3.87,,,,,,
0.16,,,,,,
3.42,,,,,,
0.03,,,,,,
0,,,,,,
0.47,,,,,,
0.05,,,,,,
0.04,,,,,,
0.2,,,,,,
0,,,,,,
0.27,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
0.06,,,,,,
0.15,,,,,,
4.37,,,,,,
0.25,,,,,,
2.35,,,,,,
0.5,,,,,,
0.02,,,,,,
0.04,,,,,,
2,,,,,,
0.11,,,,,,
0.12,,,,,,
0.08,,,,,,
0.04,,,,,,
0.16,,,,,,
0.16,,,,,,
0.01,,,,,,
0.06,,,,,,
0,,,,,,
0.01,,,,,,
0.06,,,,,,
0.03,,,,,,
0.12,,,,,,
0,,,,,,
0.28,,,,,,
0.32,,,,,,
0.01,,,,,,
0.05,,,,,,
0.04,,,,,,
0.9,,,,,,
0.45,,,,,,
0,,,,,,
0,,,,,,
0.04,,,,,,
0.01,,,,,,
0.17,,,,,,
0.34,,,,,,
0.07,,,,,,
0.01,,,,,,
0.2,,,,,,
0.02,,,,,,
0.02,,,,,,
0.07,,,,,,
0.2,,,,,,
0.17,,,,,,
0.02,,,,,,
1.09,,,,,,
1.01,,,,,,
0.17,,,,,,
0.05,,,,,,
0.08,,,,,,
0.17,,,,,,
0.07,,,,,,
0.46,,,,,,
0.07,,,,,,
0.05,,,,,,
0,,,,,,
2.45,,,,,,
0.48,,,,,,
0.04,,,,,,
0.22,,,,,,
0.67,,,,,,
0.47,,,,,,
0,,,,,,
0.33,,,,,,
1.01,,,,,,
0.37,,,,,,
0.28,,,,,,
0.01,,,,,,
0.04,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.19,,,,,,
0,,,,,,
0.36,,,,,,
0.45,,,,,,
0.02,,,,,,
0.13,,,,,,
0.07,,,,,,
0,,,,,,
0.15,,,,,,
0.01,,,,,,
0.12,,,,,,
0.03,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
0.05,,,,,,
0.09,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.23,,,,,,
0.08,,,,,,
0.77,,,,,,
0,,,,,,
0.08,,,,,,
0.06,,,,,,
0,,,,,,
0.07,,,,,,
0.09,,,,,,
0,,,,,,
0.1,,,,,,
0.96,,,,,,
3.02,,,,,,
0.21,,,,,,
0.12,,,,,,
0.05,,,,,,
0.02,,,,,,
0,,,,,,
0.28,,,,,,
2,,,,,,
0.03,,,,,,
0.1,,,,,,
0.55,,,,,,
0.03,,,,,,
0.04,,,,,,
0.02,,,,,,
1.16,,,,,,
0.01,,,,,,
0.02,,,,,,
0.14,,,,,,
1.14,,,,,,
0.32,,,,,,
0.34,,,,,,
0.03,,,,,,
0.04,,,,,,
0.1,,,,,,
0.02,,,,,,
0.07,,,,,,
0.46,,,,,,
0.3,,,,,,
0.17,,,,,,
0.01,,,,,,
0.07,,,,,,
0.02,,,,,,
0.02,,,,,,
0.05,,,,,,
0.01,,,,,,
0.48,,,,,,
0.13,,,,,,
0,,,,,,
1.31,,,,,,
0,,,,,,
1.06,,,,,,
1.11,,,,,,
0.14,,,,,,
0.03,,,,,,
0,,,,,,
0.36,,,,,,
0.02,,,,,,
0.03,,,,,,
0.5,,,,,,
0.21,,,,,,
0.58,,,,,,
0.01,,,,,,
0,,,,,,
0.09,,,,,,
0.01,,,,,,
0,,,,,,
1.71,,,,,,
0.01,,,,,,
0.07,,,,,,
0.13,,,,,,
0.05,,,,,,
0.18,,,,,,
0.02,,,,,,
0.02,,,,,,
0,,,,,,
0.63,,,,,,
0.21,,,,,,
0,,,,,,
0.01,,,,,,
0.04,,,,,,
0.02,,,,,,
0.02,,,,,,
0.15,,,,,,
0.12,,,,,,
0.05,,,,,,
0.06,,,,,,
0.06,,,,,,
0.15,,,,,,
0.77,,,,,,
0.9,,,,,,
0.33,,,,,,
0.03,,,,,,
0.14,,,,,,
0.01,,,,,,
0.02,,,,,,
0.15,,,,,,
0.9,,,,,,
0.55,,,,,,
0.24,,,,,,
0.43,,,,,,
0.1,,,,,,
0.14,,,,,,
1.17,,,,,,
1.39,,,,,,
0.93,,,,,,
0.13,,,,,,
0.03,,,,,,
1.83,,,,,,
0.01,,,,,,
0.4,,,,,,
0.02,,,,,,
0.16,,,,,,
0,,,,,,
0.01,,,,,,
0.22,,,,,,
0.01,,,,,,
0,,,,,,
1.08,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0.35,,,,,,
0,,,,,,
0.47,,,,,,
0,,,,,,
0.01,,,,,,
0.02,,,,,,
0.01,,,,,,
0.05,,,,,,
0.24,,,,,,
0.03,,,,,,
0.06,,,,,,
0.01,,,,,,
0.23,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.06,,,,,,
0.03,,,,,,
0,,,,,,
0.08,,,,,,
0,,,,,,
0.32,,,,,,
1.65,,,,,,
0,,,,,,
0.67,,,,,,
0.25,,,,,,
0.02,,,,,,
0.08,,,,,,
0.01,,,,,,
0.03,,,,,,
0.08,,,,,,
0,,,,,,
0.72,,,,,,
0,,,,,,
0,,,,,,
0.17,,,,,,
0.01,,,,,,
0.07,,,,,,
0.07,,,,,,
0.46,,,,,,
0,,,,,,
0.02,,,,,,
0.02,,,,,,
0.03,,,,,,
0,,,,,,
0.03,,,,,,
0.07,,,,,,
0,,,,,,
0,,,,,,
0.42,,,,,,
0,,,,,,
0.13,,,,,,
0.13,,,,,,
0.05,,,,,,
1.55,,,,,,
0.04,,,,,,
0.02,,,,,,
0.06,,,,,,
0.02,,,,,,
0.39,,,,,,
0.06,,,,,,
0.1,,,,,,
0.2,,,,,,
0.01,,,,,,
0,,,,,,
0.23,,,,,,
0.05,,,,,,
0.17,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.36,,,,,,
0,,,,,,
0.23,,,,,,
0.18,,,,,,
0.08,,,,,,
0.67,,,,,,
2.81,,,,,,
0.03,,,,,,
0.03,,,,,,
0.07,,,,,,
0.22,,,,,,
0.12,,,,,,
1.26,,,,,,
0.34,,,,,,
0,,,,,,
0.09,,,,,,
0,,,,,,
0.01,,,,,,
1.02,,,,,,
0.02,,,,,,
0.11,,,,,,
0.03,,,,,,
0.11,,,,,,
0,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
0.05,,,,,,
0.04,,,,,,
0,,,,,,
0.01,,,,,,
0.01,,,,,,
0.3,,,,,,
0.08,,,,,,
0.09,,,,,,
0.02,,,,,,
0,,,,,,
0.01,,,,,,
1.2,,,,,,
0.15,,,,,,
0.07,,,,,,
0.03,,,,,,
0.02,,,,,,
0.01,,,,,,
0.37,,,,,,
3.27,,,,,,
0.18,,,,,,
0.11,,,,,,
0.02,,,,,,
0.02,,,,,,
0.01,,,,,,
0.24,,,,,,
0.02,,,,,,
0.34,,,,,,
0.17,,,,,,
0.17,,,,,,
0.02,,,,,,
0.56,,,,,,
0.08,,,,,,
0.18,,,,,,
1.08,,,,,,
0.04,,,,,,
0.01,,,,,,
0,,,,,,
0.27,,,,,,
0.02,,,,,,
0.02,,,,,,
0.01,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
0.05,,,,,,
1.14,,,,,,
0.08,,,,,,
0.03,,,,,,
0.04,,,,,,
0.01,,,,,,
0.17,,,,,,
0.02,,,,,,
0.34,,,,,,
0.08,,,,,,
0.09,,,,,,
0,,,,,,
0.05,,,,,,
0.18,,,,,,
0.05,,,,,,
0.29,,,,,,
0.08,,,,,,
0,,,,,,
0.16,,,,,,
0.02,,,,,,
0.02,,,,,,
0.01,,,,,,
1.57,,,,,,
0.01,,,,,,
0.89,,,,,,
0.03,,,,,,
0.52,,,,,,
0.36,,,,,,
0.03,,,,,,
0.05,,,,,,
0.05,,,,,,
0.03,,,,,,
0.08,,,,,,
0.01,,,,,,
0.09,,,,,,
0.01,,,,,,
0.1,,,,,,
0.03,,,,,,
0.83,,,,,,
0.17,,,,,,
0.07,,,,,,
0.18,,,,,,
0.18,,,,,,
0.05,,,,,,
0.28,,,,,,
0.2,,,,,,
0,,,,,,
0,,,,,,
0.45,,,,,,
0.05,,,,,,
0.03,,,,,,
0.18,,,,,,
0.73,,,,,,
0.04,,,,,,
0,,,,,,
0.09,,,,,,
0.06,,,,,,
0.02,,,,,,
0.09,,,,,,
0.7,,,,,,
0,,,,,,
0,,,,,,
0.49,,,,,,
0.47,,,,,,
0.11,,,,,,
0,,,,,,
0.17,,,,,,
0,,,,,,
0.04,,,,,,
0.57,,,,,,
0.12,,,,,,
0.01,,,,,,
0.03,,,,,,
0.02,,,,,,
0.15,,,,,,
6.42,,,,,,
0.23,,,,,,
0.15,,,,,,
1.79,,,,,,
0.21,,,,,,
0.01,,,,,,
0.01,,,,,,
0.2,,,,,,
1.29,,,,,,
0.1,,,,,,
0.16,,,,,,
0.13,,,,,,
0.15,,,,,,
0.49,,,,,,
0.03,,,,,,
0.08,,,,,,
0,,,,,,
0.19,,,,,,
0.01,,,,,,
0.03,,,,,,
0.01,,,,,,
0.04,,,,,,
0.32,,,,,,
0.02,,,,,,
0.02,,,,,,
0.02,,,,,,
0.06,,,,,,
0.23,,,,,,
0.11,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.02,,,,,,
0.07,,,,,,
0.03,,,,,,
0.01,,,,,,
0.03,,,,,,
0.1,,,,,,
0.06,,,,,,
0.21,,,,,,
0,,,,,,
0,,,,,,
0.03,,,,,,
0.67,,,,,,
0.19,,,,,,
0.03,,,,,,
1.7,,,,,,
0.08,,,,,,
0.21,,,,,,
0,,,,,,
0.02,,,,,,
0.06,,,,,,
0.01,,,,,,
0,,,,,,
0.07,,,,,,
1.47,,,,,,
0.32,,,,,,
0.02,,,,,,
0.22,,,,,,
0.02,,,,,,
0.45,,,,,,
0.08,,,,,,
0.48,,,,,,
0.03,,,,,,
0,,,,,,
0.1,,,,,,
0.28,,,,,,
0.28,,,,,,
0.05,,,,,,
0.6,,,,,,
0.39,,,,,,
0,,,,,,
0,,,,,,
0.56,,,,,,
0.03,,,,,,
0.26,,,,,,
0.06,,,,,,
0.16,,,,,,
0.83,,,,,,
0.03,,,,,,
0.15,,,,,,
0.24,,,,,,
0.01,,,,,,
0.28,,,,,,
0.63,,,,,,
0.02,,,,,,
0.04,,,,,,
0.28,,,,,,
0.49,,,,,,
1.38,,,,,,
0.18,,,,,,
0.01,,,,,,
0.11,,,,,,
0.02,,,,,,
0.01,,,,,,
0.08,,,,,,
0.18,,,,,,
0.56,,,,,,
0.25,,,,,,
0.05,,,,,,
0.02,,,,,,
0.04,,,,,,
0.02,,,,,,
0.08,,,,,,
0.54,,,,,,
0.42,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.08,,,,,,
0.03,,,,,,
0.45,,,,,,
0.05,,,,,,
0.03,,,,,,
0.02,,,,,,
0.39,,,,,,
0.27,,,,,,
0.59,,,,,,
0.05,,,,,,
0.3,,,,,,
0.01,,,,,,
0.03,,,,,,
0,,,,,,
0.15,,,,,,
0.1,,,,,,
0.01,,,,,,
0.01,,,,,,
0.03,,,,,,
0.01,,,,,,
0.34,,,,,,
1.89,,,,,,
0.15,,,,,,
0.34,,,,,,
0,,,,,,
0.08,,,,,,
0.11,,,,,,
0.02,,,,,,
0.16,,,,,,
0.68,,,,,,
0.02,,,,,,
0.09,,,,,,
0.04,,,,,,
0.07,,,,,,
0.22,,,,,,
0.02,,,,,,
0,,,,,,
0.17,,,,,,
1.4,,,,,,
0.13,,,,,,
0.36,,,,,,
0.02,,,,,,
0,,,,,,
0.1,,,,,,
0.3,,,,,,
0.6,,,,,,
1,,,,,,
0.06,,,,,,
0.07,,,,,,
0.16,,,,,,
0.06,,,,,,
0.14,,,,,,
0.06,,,,,,
0.08,,,,,,
0.03,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
0.04,,,,,,
0.19,,,,,,
0.14,,,,,,
0.03,,,,,,
0.3,,,,,,
0.16,,,,,,
0.08,,,,,,
0,,,,,,
0,,,,,,
0.03,,,,,,
2.14,,,,,,
0,,,,,,
0.45,,,,,,
0.81,,,,,,
0.61,,,,,,
0.05,,,,,,
0,,,,,,
0,,,,,,
