EU_Sales,,,,,,
0.09,,,,,,
0.02,,,,,,
0.16,,,,,,
0.16,,,,,,
0.02,,,,,,
0.16,,,,,,
0,,,,,,
0.04,,,,,,
0.27,,,,,,
0,,,,,,
0.02,,,,,,
0.17,,,,,,
0.2,,,,,,
0.54,,,,,,
0.29,,,,,,
0.33,,,,,,
0.01,,,,,,
0.24,,,,,,
0.02,,,,,,
0.03,,,,,,
0,,,,,,
0.38,,,,,,
0,,,,,,
0,,,,,,
0.12,,,,,,
0.03,,,,,,
0,,,,,,
0.47,,,,,,
0.03,,,,,,
0.05,,,,,,
0.04,,,,,,
0.03,,,,,,
0,,,,,,
1.03,,,,,,
0.12,,,,,,
0.01,,,,,,
1.12,,,,,,
0.3,,,,,,
0.05,,,,,,
0.05,,,,,,
0.02,,,,,,
0.66,,,,,,
0.42,,,,,,
2.36,,,,,,
0.13,,,,,,
0.01,,,,,,
0.29,,,,,,
0.69,,,,,,
0,,,,,,
0.49,,,,,,
0.26,,,,,,
0.08,,,,,,
0.05,,,,,,
0.14,,,,,,
0.12,,,,,,
0.03,,,,,,
0.03,,,,,,
0.1,,,,,,
0.37,,,,,,
0.21,,,,,,
0.15,,,,,,
0.21,,,,,,
0.14,,,,,,
0.4,,,,,,
1.08,,,,,,
0.02,,,,,,
0.04,,,,,,
0.01,,,,,,
0.05,,,,,,
0.01,,,,,,
0.14,,,,,,
0.02,,,,,,
0.04,,,,,,
0.04,,,,,,
0.03,,,,,,
0.02,,,,,,
0.05,,,,,,
0.08,,,,,,
0.06,,,,,,
0.09,,,,,,
0.07,,,,,,
0.54,,,,,,
0,,,,,,
1.31,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.08,,,,,,
0.62,,,,,,
0.07,,,,,,
0.25,,,,,,
0.18,,,,,,
0.2,,,,,,
0.23,,,,,,
0.13,,,,,,
0.02,,,,,,
0.25,,,,,,
0.04,,,,,,
0.35,,,,,,
0.02,,,,,,
0.17,,,,,,
0.01,,,,,,
0.12,,,,,,
0.14,,,,,,
0.02,,,,,,
0.06,,,,,,
0.44,,,,,,
0,,,,,,
0.01,,,,,,
2.8,,,,,,
0.05,,,,,,
0.1,,,,,,
0.04,,,,,,
0.05,,,,,,
0.01,,,,,,
0.02,,,,,,
0.43,,,,,,
0,,,,,,
0.07,,,,,,
0.2,,,,,,
0.18,,,,,,
0.09,,,,,,
0.04,,,,,,
0.15,,,,,,
0.02,,,,,,
0.03,,,,,,
0.31,,,,,,
0.44,,,,,,
0.07,,,,,,
2.01,,,,,,
0.04,,,,,,
0,,,,,,
0.12,,,,,,
0.44,,,,,,
0.8,,,,,,
0.07,,,,,,
0.1,,,,,,
0.12,,,,,,
0.05,,,,,,
0.04,,,,,,
0.42,,,,,,
0.02,,,,,,
0.45,,,,,,
0.14,,,,,,
2.07,,,,,,
0.08,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0.27,,,,,,
0.07,,,,,,
0.87,,,,,,
0.01,,,,,,
0,,,,,,
0.11,,,,,,
0,,,,,,
0,,,,,,
0.45,,,,,,
0.03,,,,,,
0.04,,,,,,
0.13,,,,,,
0.06,,,,,,
0,,,,,,
0,,,,,,
0.29,,,,,,
0.04,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.04,,,,,,
0,,,,,,
0.01,,,,,,
0.16,,,,,,
0.34,,,,,,
0.02,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.24,,,,,,
0.2,,,,,,
0.12,,,,,,
0,,,,,,
0.34,,,,,,
0,,,,,,
0.89,,,,,,
0,,,,,,
0.46,,,,,,
0.19,,,,,,
0.02,,,,,,
0.22,,,,,,
0.35,,,,,,
0,,,,,,
0.02,,,,,,
9.2,,,,,,
0.5,,,,,,
0.05,,,,,,
0,,,,,,
0.01,,,,,,
0.38,,,,,,
0.02,,,,,,
0.01,,,,,,
0.02,,,,,,
0.17,,,,,,
0,,,,,,
0.12,,,,,,
0.38,,,,,,
0.09,,,,,,
0.07,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.01,,,,,,
0.05,,,,,,
0.08,,,,,,
0,,,,,,
0.92,,,,,,
0.26,,,,,,
0.05,,,,,,
0.01,,,,,,
0.17,,,,,,
0.1,,,,,,
0.89,,,,,,
0.1,,,,,,
0.02,,,,,,
0,,,,,,
0.1,,,,,,
0.03,,,,,,
0.08,,,,,,
0.05,,,,,,
0.08,,,,,,
0.06,,,,,,
0.02,,,,,,
0.01,,,,,,
0.02,,,,,,
0.03,,,,,,
0.06,,,,,,
0.01,,,,,,
0.04,,,,,,
0.13,,,,,,
0,,,,,,
0.23,,,,,,
0.01,,,,,,
0.1,,,,,,
0.06,,,,,,
0.2,,,,,,
0.09,,,,,,
0.33,,,,,,
0.05,,,,,,
0.03,,,,,,
0.31,,,,,,
0.03,,,,,,
1.64,,,,,,
0.06,,,,,,
0.03,,,,,,
0.02,,,,,,
0.3,,,,,,
0.06,,,,,,
0,,,,,,
0.03,,,,,,
0.03,,,,,,
0.04,,,,,,
0.08,,,,,,
0.53,,,,,,
0.04,,,,,,
0,,,,,,
0,,,,,,
0.36,,,,,,
0.03,,,,,,
1.56,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
1.58,,,,,,
0.05,,,,,,
0.18,,,,,,
0.02,,,,,,
0.02,,,,,,
0.03,,,,,,
0.08,,,,,,
0,,,,,,
0.09,,,,,,
0,,,,,,
0.04,,,,,,
0.03,,,,,,
0.72,,,,,,
0.12,,,,,,
0.04,,,,,,
0.04,,,,,,
0.01,,,,,,
0.02,,,,,,
1.51,,,,,,
0.12,,,,,,
0,,,,,,
0.37,,,,,,
0.03,,,,,,
0.41,,,,,,
0.01,,,,,,
0.58,,,,,,
0,,,,,,
0.09,,,,,,
0.02,,,,,,
0.02,,,,,,
0.04,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.05,,,,,,
0.14,,,,,,
0.95,,,,,,
0.02,,,,,,
0.18,,,,,,
0.01,,,,,,
0.81,,,,,,
0,,,,,,
0.06,,,,,,
0.06,,,,,,
0.04,,,,,,
0.05,,,,,,
0.01,,,,,,
0,,,,,,
0.04,,,,,,
0.02,,,,,,
0.01,,,,,,
0.17,,,,,,
0.08,,,,,,
0.05,,,,,,
0.75,,,,,,
0.08,,,,,,
0.03,,,,,,
0.02,,,,,,
1.89,,,,,,
0.65,,,,,,
0.62,,,,,,
2.28,,,,,,
0.02,,,,,,
0.05,,,,,,
0.02,,,,,,
0.27,,,,,,
0.05,,,,,,
0.04,,,,,,
0.01,,,,,,
0.74,,,,,,
0.15,,,,,,
0.79,,,,,,
0.66,,,,,,
0.02,,,,,,
0.04,,,,,,
0.53,,,,,,
0,,,,,,
0.2,,,,,,
0.01,,,,,,
0.03,,,,,,
0.02,,,,,,
0.14,,,,,,
0.01,,,,,,
0,,,,,,
0.01,,,,,,
0.01,,,,,,
0.11,,,,,,
0.37,,,,,,
0,,,,,,
0.16,,,,,,
0.02,,,,,,
0.71,,,,,,
0.02,,,,,,
0.01,,,,,,
0.24,,,,,,
0.69,,,,,,
0.04,,,,,,
0.18,,,,,,
0.14,,,,,,
0,,,,,,
0.37,,,,,,
0.22,,,,,,
0.02,,,,,,
0.07,,,,,,
0.53,,,,,,
0.12,,,,,,
0.06,,,,,,
0.02,,,,,,
0.03,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0.09,,,,,,
0.02,,,,,,
0.2,,,,,,
0.48,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0.04,,,,,,
0.04,,,,,,
0.03,,,,,,
0.02,,,,,,
0.67,,,,,,
0.01,,,,,,
1.47,,,,,,
0,,,,,,
1.12,,,,,,
0.09,,,,,,
0.13,,,,,,
0.15,,,,,,
0.94,,,,,,
0.01,,,,,,
0.03,,,,,,
2.22,,,,,,
0.23,,,,,,
0.03,,,,,,
0.1,,,,,,
0.59,,,,,,
0.12,,,,,,
0.03,,,,,,
0.02,,,,,,
0.83,,,,,,
1.95,,,,,,
0.01,,,,,,
0.02,,,,,,
0.07,,,,,,
0.02,,,,,,
0.11,,,,,,
0.06,,,,,,
0,,,,,,
0.3,,,,,,
0.03,,,,,,
0.02,,,,,,
0.1,,,,,,
0.07,,,,,,
0.2,,,,,,
0.39,,,,,,
0,,,,,,
1.22,,,,,,
0.02,,,,,,
0.02,,,,,,
0.02,,,,,,
0.11,,,,,,
0.06,,,,,,
0.13,,,,,,
0.13,,,,,,
0.04,,,,,,
0.02,,,,,,
0.15,,,,,,
0.33,,,,,,
0.44,,,,,,
0.04,,,,,,
1.08,,,,,,
0.12,,,,,,
0,,,,,,
0.26,,,,,,
0.11,,,,,,
0.03,,,,,,
0.04,,,,,,
0.08,,,,,,
0.13,,,,,,
0.16,,,,,,
0.02,,,,,,
0.46,,,,,,
0.15,,,,,,
0.03,,,,,,
0.05,,,,,,
0.32,,,,,,
0,,,,,,
0.13,,,,,,
1.79,,,,,,
0.02,,,,,,
0.01,,,,,,
0.01,,,,,,
0.19,,,,,,
0.01,,,,,,
0.1,,,,,,
0.12,,,,,,
0.02,,,,,,
0.18,,,,,,
0.04,,,,,,
0.18,,,,,,
0,,,,,,
0.64,,,,,,
0.27,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
0.13,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.04,,,,,,
0.38,,,,,,
0.03,,,,,,
0,,,,,,
0.11,,,,,,
0,,,,,,
0.02,,,,,,
0.09,,,,,,
0.01,,,,,,
0.31,,,,,,
0.01,,,,,,
0,,,,,,
0.08,,,,,,
0.06,,,,,,
0.01,,,,,,
0.74,,,,,,
0.01,,,,,,
0.02,,,,,,
0.18,,,,,,
0,,,,,,
2.29,,,,,,
0.53,,,,,,
0.05,,,,,,
0.02,,,,,,
0.22,,,,,,
0.04,,,,,,
0,,,,,,
2.23,,,,,,
0,,,,,,
0.04,,,,,,
0.15,,,,,,
5.75,,,,,,
0,,,,,,
0.01,,,,,,
0.17,,,,,,
0.02,,,,,,
0.98,,,,,,
0.12,,,,,,
0.11,,,,,,
0.03,,,,,,
0.02,,,,,,
0.02,,,,,,
0.04,,,,,,
0.64,,,,,,
0.02,,,,,,
0,,,,,,
0.29,,,,,,
0.27,,,,,,
0.02,,,,,,
0.02,,,,,,
0.79,,,,,,
0.09,,,,,,
0.65,,,,,,
0.01,,,,,,
0,,,,,,
0.25,,,,,,
0,,,,,,
0.18,,,,,,
0,,,,,,
0.29,,,,,,
0.24,,,,,,
0.09,,,,,,
1.39,,,,,,
0,,,,,,
0.37,,,,,,
0.02,,,,,,
0.37,,,,,,
0.02,,,,,,
0.01,,,,,,
0.13,,,,,,
0.12,,,,,,
0.17,,,,,,
0.02,,,,,,
0.01,,,,,,
0.51,,,,,,
0.02,,,,,,
0.33,,,,,,
0,,,,,,
0.03,,,,,,
0.31,,,,,,
0.15,,,,,,
2.89,,,,,,
0,,,,,,
0.04,,,,,,
0.11,,,,,,
0.01,,,,,,
0.05,,,,,,
0.06,,,,,,
0.29,,,,,,
0.06,,,,,,
1.33,,,,,,
0.05,,,,,,
0.34,,,,,,
0.01,,,,,,
0.21,,,,,,
0.11,,,,,,
0.15,,,,,,
0.01,,,,,,
0.1,,,,,,
1.13,,,,,,
0.14,,,,,,
0.05,,,,,,
0.01,,,,,,
0.27,,,,,,
0.07,,,,,,
0.42,,,,,,
0.02,,,,,,
0.15,,,,,,
0.08,,,,,,
0.05,,,,,,
0,,,,,,
0.01,,,,,,
0.48,,,,,,
0.33,,,,,,
1.03,,,,,,
0,,,,,,
0.71,,,,,,
0.14,,,,,,
0.09,,,,,,
0.01,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
1.03,,,,,,
0.34,,,,,,
1.11,,,,,,
0.26,,,,,,
0.11,,,,,,
0.05,,,,,,
0.02,,,,,,
0.04,,,,,,
0.05,,,,,,
0.1,,,,,,
0.02,,,,,,
0.1,,,,,,
0.2,,,,,,
0.21,,,,,,
0.01,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
4.33,,,,,,
0.1,,,,,,
0.62,,,,,,
0.03,,,,,,
0.71,,,,,,
0.06,,,,,,
0.02,,,,,,
0.01,,,,,,
0.36,,,,,,
0.32,,,,,,
0.19,,,,,,
0.01,,,,,,
0.82,,,,,,
0.22,,,,,,
0.31,,,,,,
0.23,,,,,,
0.1,,,,,,
0.12,,,,,,
0.44,,,,,,
1.6,,,,,,
0.04,,,,,,
0.1,,,,,,
0.04,,,,,,
0.07,,,,,,
0.01,,,,,,
0.12,,,,,,
0,,,,,,
0.03,,,,,,
0.22,,,,,,
0.43,,,,,,
0.06,,,,,,
0.01,,,,,,
0.04,,,,,,
0.04,,,,,,
0,,,,,,
0.01,,,,,,
0.19,,,,,,
0.09,,,,,,
0.04,,,,,,
0,,,,,,
0.26,,,,,,
0.14,,,,,,
0.03,,,,,,
0.08,,,,,,
0,,,,,,
0,,,,,,
0.07,,,,,,
0.08,,,,,,
0.26,,,,,,
1.13,,,,,,
0.02,,,,,,
0.01,,,,,,
0.15,,,,,,
0.43,,,,,,
0.05,,,,,,
0.01,,,,,,
0.02,,,,,,
0.09,,,,,,
0.48,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.13,,,,,,
0.11,,,,,,
0.69,,,,,,
0.04,,,,,,
1.85,,,,,,
0.09,,,,,,
0.78,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
0.61,,,,,,
0.03,,,,,,
3.28,,,,,,
0,,,,,,
0.05,,,,,,
0.03,,,,,,
0.05,,,,,,
0.8,,,,,,
0.09,,,,,,
0.02,,,,,,
0.64,,,,,,
0.45,,,,,,
0.03,,,,,,
0.04,,,,,,
0.1,,,,,,
1.01,,,,,,
0.08,,,,,,
0.09,,,,,,
0,,,,,,
0.43,,,,,,
0,,,,,,
0.3,,,,,,
0.05,,,,,,
0.09,,,,,,
0.02,,,,,,
0.03,,,,,,
0.19,,,,,,
0.73,,,,,,
0.13,,,,,,
0.03,,,,,,
0.13,,,,,,
0.04,,,,,,
0.01,,,,,,
0,,,,,,
0.03,,,,,,
0.03,,,,,,
0.48,,,,,,
0.02,,,,,,
0.02,,,,,,
0.47,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0.25,,,,,,
0.02,,,,,,
0.05,,,,,,
0.97,,,,,,
0.13,,,,,,
0.56,,,,,,
0.07,,,,,,
0.02,,,,,,
0.01,,,,,,
1.82,,,,,,
0.01,,,,,,
0.15,,,,,,
2.39,,,,,,
0.02,,,,,,
0.45,,,,,,
0,,,,,,
0.04,,,,,,
0.02,,,,,,
0.01,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.26,,,,,,
0.14,,,,,,
0.01,,,,,,
0.06,,,,,,
0.04,,,,,,
0.02,,,,,,
0.11,,,,,,
0.67,,,,,,
0.24,,,,,,
0.02,,,,,,
0.03,,,,,,
0.14,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
0.09,,,,,,
0.06,,,,,,
0.07,,,,,,
0.04,,,,,,
0.21,,,,,,
0.04,,,,,,
0.01,,,,,,
0.09,,,,,,
1.48,,,,,,
0.08,,,,,,
0.03,,,,,,
0.31,,,,,,
0.45,,,,,,
0.01,,,,,,
0.02,,,,,,
0.03,,,,,,
0.01,,,,,,
0.31,,,,,,
0.27,,,,,,
0.02,,,,,,
0.22,,,,,,
0.01,,,,,,
0.05,,,,,,
0.16,,,,,,
1.02,,,,,,
1.35,,,,,,
0.13,,,,,,
0.04,,,,,,
0.11,,,,,,
0.96,,,,,,
0.87,,,,,,
0.18,,,,,,
0.51,,,,,,
0,,,,,,
0.48,,,,,,
0.81,,,,,,
0.13,,,,,,
0.02,,,,,,
0.09,,,,,,
0.02,,,,,,
0.38,,,,,,
0.55,,,,,,
0.02,,,,,,
0.03,,,,,,
0.13,,,,,,
0.19,,,,,,
0.58,,,,,,
0.33,,,,,,
1.76,,,,,,
0.02,,,,,,
0.04,,,,,,
0.13,,,,,,
0.05,,,,,,
0.04,,,,,,
0.01,,,,,,
0.04,,,,,,
0.07,,,,,,
0.22,,,,,,
0,,,,,,
0.5,,,,,,
1.16,,,,,,
0.02,,,,,,
0.03,,,,,,
0.01,,,,,,
1.28,,,,,,
0.01,,,,,,
0.19,,,,,,
0.12,,,,,,
1.12,,,,,,
0.07,,,,,,
0.03,,,,,,
0.03,,,,,,
0.02,,,,,,
0.14,,,,,,
0.04,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.08,,,,,,
1.02,,,,,,
0.18,,,,,,
0.03,,,,,,
0,,,,,,
0.03,,,,,,
1.91,,,,,,
0,,,,,,
0.24,,,,,,
1.12,,,,,,
0.02,,,,,,
0.04,,,,,,
2.53,,,,,,
0.4,,,,,,
0.11,,,,,,
0.8,,,,,,
0.01,,,,,,
0.41,,,,,,
0.02,,,,,,
0.2,,,,,,
0.02,,,,,,
0.08,,,,,,
0,,,,,,
0.12,,,,,,
0.19,,,,,,
0.26,,,,,,
0.02,,,,,,
0.02,,,,,,
0.01,,,,,,
0.22,,,,,,
0.6,,,,,,
0.09,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
0.12,,,,,,
0.05,,,,,,
0.35,,,,,,
0.9,,,,,,
0.03,,,,,,
0.19,,,,,,
0,,,,,,
0.1,,,,,,
0.84,,,,,,
0.05,,,,,,
0.34,,,,,,
0.1,,,,,,
0.01,,,,,,
0.05,,,,,,
0.06,,,,,,
0,,,,,,
1.06,,,,,,
0,,,,,,
0.07,,,,,,
0.01,,,,,,
0.15,,,,,,
0.4,,,,,,
0.09,,,,,,
0.15,,,,,,
0.15,,,,,,
0,,,,,,
0.08,,,,,,
0.01,,,,,,
0.86,,,,,,
0.05,,,,,,
0,,,,,,
0.04,,,,,,
0.11,,,,,,
0.04,,,,,,
0.02,,,,,,
0.05,,,,,,
0.16,,,,,,
0.03,,,,,,
0.04,,,,,,
0.14,,,,,,
0.63,,,,,,
0.11,,,,,,
0.01,,,,,,
0.2,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.06,,,,,,
0.05,,,,,,
0.02,,,,,,
0.01,,,,,,
0.22,,,,,,
0,,,,,,
0.17,,,,,,
0.02,,,,,,
0.03,,,,,,
2.52,,,,,,
0.01,,,,,,
0.38,,,,,,
0.02,,,,,,
0.01,,,,,,
0.11,,,,,,
0.06,,,,,,
0.02,,,,,,
0.24,,,,,,
0.09,,,,,,
0.01,,,,,,
0.03,,,,,,
0.06,,,,,,
0.06,,,,,,
0.48,,,,,,
0.06,,,,,,
0.04,,,,,,
0,,,,,,
0.08,,,,,,
1.03,,,,,,
0.01,,,,,,
0.08,,,,,,
0.01,,,,,,
0.01,,,,,,
0.03,,,,,,
0.02,,,,,,
0.45,,,,,,
0.26,,,,,,
0.06,,,,,,
0.04,,,,,,
0.47,,,,,,
0.09,,,,,,
0.22,,,,,,
0.02,,,,,,
0.03,,,,,,
0.98,,,,,,
0.2,,,,,,
0.09,,,,,,
0.01,,,,,,
0.05,,,,,,
0,,,,,,
0.11,,,,,,
0.01,,,,,,
0.31,,,,,,
0.2,,,,,,
0.02,,,,,,
0,,,,,,
0.31,,,,,,
0.46,,,,,,
0.01,,,,,,
0.02,,,,,,
0.14,,,,,,
0.05,,,,,,
0.02,,,,,,
0.04,,,,,,
0.06,,,,,,
0.24,,,,,,
0.13,,,,,,
0.03,,,,,,
0.04,,,,,,
0.01,,,,,,
0.08,,,,,,
0.09,,,,,,
0.05,,,,,,
0.11,,,,,,
0.07,,,,,,
0.01,,,,,,
0.11,,,,,,
0.01,,,,,,
0.1,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
0.1,,,,,,
0,,,,,,
0.01,,,,,,
0.06,,,,,,
0,,,,,,
0.03,,,,,,
0.03,,,,,,
0,,,,,,
0.22,,,,,,
0.42,,,,,,
0,,,,,,
0.01,,,,,,
0.27,,,,,,
0.03,,,,,,
0.01,,,,,,
0.17,,,,,,
0.17,,,,,,
0.03,,,,,,
0,,,,,,
0.02,,,,,,
1.19,,,,,,
0.01,,,,,,
0.06,,,,,,
0.39,,,,,,
0.01,,,,,,
0.17,,,,,,
0.02,,,,,,
0.11,,,,,,
0.01,,,,,,
0.43,,,,,,
4.02,,,,,,
0,,,,,,
0.44,,,,,,
0.01,,,,,,
0.23,,,,,,
0.03,,,,,,
0.02,,,,,,
0.09,,,,,,
0.08,,,,,,
0,,,,,,
0.03,,,,,,
0.06,,,,,,
0.04,,,,,,
0.05,,,,,,
0.01,,,,,,
0.04,,,,,,
0.01,,,,,,
0.08,,,,,,
0.11,,,,,,
0,,,,,,
0.48,,,,,,
0.02,,,,,,
0.04,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.21,,,,,,
0.44,,,,,,
0.86,,,,,,
0.05,,,,,,
0.05,,,,,,
0.02,,,,,,
0,,,,,,
0.03,,,,,,
1.15,,,,,,
0.21,,,,,,
0.04,,,,,,
0.04,,,,,,
0.28,,,,,,
0.34,,,,,,
0.83,,,,,,
0.2,,,,,,
0.09,,,,,,
0.61,,,,,,
0.04,,,,,,
0.16,,,,,,
0.15,,,,,,
0.09,,,,,,
0.04,,,,,,
3.07,,,,,,
0.56,,,,,,
0.04,,,,,,
0.05,,,,,,
0.13,,,,,,
0,,,,,,
0.02,,,,,,
0.18,,,,,,
0.02,,,,,,
0.48,,,,,,
0.03,,,,,,
0.02,,,,,,
0.11,,,,,,
0.03,,,,,,
0.05,,,,,,
2.19,,,,,,
0.08,,,,,,
0.16,,,,,,
0.3,,,,,,
0.95,,,,,,
0.13,,,,,,
1.29,,,,,,
0.39,,,,,,
0.38,,,,,,
0.02,,,,,,
0.03,,,,,,
0.11,,,,,,
0.01,,,,,,
0.88,,,,,,
0.1,,,,,,
0.05,,,,,,
0.01,,,,,,
0.14,,,,,,
0.06,,,,,,
0.12,,,,,,
0.05,,,,,,
0.01,,,,,,
0.04,,,,,,
0.22,,,,,,
0.01,,,,,,
0.03,,,,,,
0.31,,,,,,
0.02,,,,,,
0.07,,,,,,
1.04,,,,,,
0.03,,,,,,
0.16,,,,,,
0,,,,,,
0.17,,,,,,
0.01,,,,,,
0.04,,,,,,
0.13,,,,,,
0.19,,,,,,
0.11,,,,,,
0.19,,,,,,
0.06,,,,,,
0.07,,,,,,
0.34,,,,,,
0,,,,,,
0.15,,,,,,
0.46,,,,,,
0.15,,,,,,
0.09,,,,,,
0.26,,,,,,
0.16,,,,,,
0.04,,,,,,
0.11,,,,,,
1.43,,,,,,
0.29,,,,,,
0.21,,,,,,
0.01,,,,,,
0.45,,,,,,
0.03,,,,,,
0.02,,,,,,
0.09,,,,,,
0,,,,,,
0.09,,,,,,
0,,,,,,
0.01,,,,,,
0.46,,,,,,
0.01,,,,,,
0,,,,,,
0.01,,,,,,
0.18,,,,,,
0.21,,,,,,
0.01,,,,,,
0.48,,,,,,
0.01,,,,,,
0.24,,,,,,
0,,,,,,
0.01,,,,,,
0.25,,,,,,
0.34,,,,,,
0.07,,,,,,
0.03,,,,,,
0.29,,,,,,
0,,,,,,
0.11,,,,,,
0.01,,,,,,
0.48,,,,,,
0.01,,,,,,
0.02,,,,,,
1.19,,,,,,
0.04,,,,,,
0.01,,,,,,
0.02,,,,,,
0.03,,,,,,
0.01,,,,,,
1.21,,,,,,
0.03,,,,,,
0.16,,,,,,
