EU_Sales,,,,,,
0.04,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.16,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0.03,,,,,,
0.42,,,,,,
0.18,,,,,,
0.02,,,,,,
0.2,,,,,,
0.25,,,,,,
0.02,,,,,,
0.43,,,,,,
0.13,,,,,,
0.02,,,,,,
0.01,,,,,,
0.04,,,,,,
0.12,,,,,,
0.03,,,,,,
1.08,,,,,,
0.23,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.56,,,,,,
0.05,,,,,,
0.53,,,,,,
0.04,,,,,,
0.03,,,,,,
0.27,,,,,,
0.07,,,,,,
0.06,,,,,,
0.38,,,,,,
0.51,,,,,,
0.03,,,,,,
0.2,,,,,,
0.07,,,,,,
0.02,,,,,,
0,,,,,,
0.06,,,,,,
0.63,,,,,,
0.33,,,,,,
0.13,,,,,,
0.29,,,,,,
0.02,,,,,,
0.12,,,,,,
0.67,,,,,,
0,,,,,,
0.07,,,,,,
0.05,,,,,,
0.29,,,,,,
0,,,,,,
0.05,,,,,,
0.07,,,,,,
0.4,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.03,,,,,,
1.53,,,,,,
0.04,,,,,,
0.01,,,,,,
0.07,,,,,,
1.71,,,,,,
0.01,,,,,,
0.17,,,,,,
0.26,,,,,,
0.16,,,,,,
0.03,,,,,,
0.03,,,,,,
0.34,,,,,,
0.12,,,,,,
0.13,,,,,,
0.06,,,,,,
0.17,,,,,,
0.23,,,,,,
0.01,,,,,,
0.06,,,,,,
0.01,,,,,,
0,,,,,,
0.15,,,,,,
0.22,,,,,,
0.05,,,,,,
0.04,,,,,,
0.01,,,,,,
0.19,,,,,,
0.12,,,,,,
0,,,,,,
0.2,,,,,,
0.04,,,,,,
0.01,,,,,,
0.28,,,,,,
0.08,,,,,,
0.09,,,,,,
0.14,,,,,,
0,,,,,,
0.03,,,,,,
0,,,,,,
0.12,,,,,,
0.12,,,,,,
0.37,,,,,,
0.13,,,,,,
0.15,,,,,,
0,,,,,,
0.19,,,,,,
0.04,,,,,,
0,,,,,,
0.04,,,,,,
0.32,,,,,,
0.04,,,,,,
0.12,,,,,,
0.05,,,,,,
0.2,,,,,,
0.21,,,,,,
0.27,,,,,,
2.89,,,,,,
0.05,,,,,,
0.13,,,,,,
0.33,,,,,,
0.02,,,,,,
1.12,,,,,,
0.35,,,,,,
0.4,,,,,,
0,,,,,,
0.16,,,,,,
0.07,,,,,,
0.04,,,,,,
0.95,,,,,,
0.05,,,,,,
0,,,,,,
0.07,,,,,,
0.08,,,,,,
0.76,,,,,,
0.02,,,,,,
0.03,,,,,,
0.04,,,,,,
0.01,,,,,,
0.09,,,,,,
0.06,,,,,,
2.55,,,,,,
0.5,,,,,,
0.05,,,,,,
0.01,,,,,,
0,,,,,,
1.93,,,,,,
0.15,,,,,,
0.2,,,,,,
0.05,,,,,,
0.01,,,,,,
2.07,,,,,,
0.35,,,,,,
0.6,,,,,,
0,,,,,,
0.39,,,,,,
0.19,,,,,,
1.05,,,,,,
0.11,,,,,,
0.09,,,,,,
0.18,,,,,,
0.07,,,,,,
0.34,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.38,,,,,,
0.08,,,,,,
0.06,,,,,,
0.04,,,,,,
0.04,,,,,,
0.2,,,,,,
0.01,,,,,,
0.03,,,,,,
0.03,,,,,,
0.12,,,,,,
0.02,,,,,,
0.11,,,,,,
0.03,,,,,,
0.07,,,,,,
0.18,,,,,,
1.24,,,,,,
0.05,,,,,,
0,,,,,,
0.06,,,,,,
0.02,,,,,,
0.11,,,,,,
0.03,,,,,,
0.13,,,,,,
0.05,,,,,,
0,,,,,,
0.02,,,,,,
0.02,,,,,,
2.2,,,,,,
0.03,,,,,,
0.09,,,,,,
0.2,,,,,,
0.02,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.28,,,,,,
0,,,,,,
0.03,,,,,,
0.04,,,,,,
0.31,,,,,,
0.01,,,,,,
0.41,,,,,,
0.05,,,,,,
0.24,,,,,,
0.02,,,,,,
0.02,,,,,,
0.09,,,,,,
0.03,,,,,,
0.06,,,,,,
0.66,,,,,,
0.15,,,,,,
0.02,,,,,,
0,,,,,,
0.19,,,,,,
0.51,,,,,,
0.02,,,,,,
0.02,,,,,,
0.29,,,,,,
0.01,,,,,,
0,,,,,,
0.19,,,,,,
0.01,,,,,,
0.02,,,,,,
0.04,,,,,,
0.03,,,,,,
0.03,,,,,,
2.28,,,,,,
0.07,,,,,,
0.1,,,,,,
0,,,,,,
0.18,,,,,,
0.03,,,,,,
0.17,,,,,,
0.03,,,,,,
0.02,,,,,,
0.67,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.2,,,,,,
0,,,,,,
0.09,,,,,,
0.16,,,,,,
0.07,,,,,,
0.4,,,,,,
0.02,,,,,,
0,,,,,,
0.06,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.08,,,,,,
0.26,,,,,,
0.7,,,,,,
0.02,,,,,,
0.64,,,,,,
0.02,,,,,,
0.24,,,,,,
0.44,,,,,,
0.19,,,,,,
0.74,,,,,,
1.8,,,,,,
0.5,,,,,,
0.3,,,,,,
0.44,,,,,,
1.09,,,,,,
0,,,,,,
0.05,,,,,,
0.65,,,,,,
0.08,,,,,,
0.03,,,,,,
0.04,,,,,,
0.05,,,,,,
0.05,,,,,,
0.07,,,,,,
0.04,,,,,,
0.28,,,,,,
0,,,,,,
0.01,,,,,,
0.01,,,,,,
0.25,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
0.08,,,,,,
0.01,,,,,,
0.18,,,,,,
0.05,,,,,,
0,,,,,,
0,,,,,,
0.1,,,,,,
0.05,,,,,,
1.72,,,,,,
2.75,,,,,,
0.15,,,,,,
0.11,,,,,,
0.09,,,,,,
0.02,,,,,,
0.55,,,,,,
0.13,,,,,,
0.02,,,,,,
0.09,,,,,,
0.26,,,,,,
0.01,,,,,,
0.15,,,,,,
0.06,,,,,,
0.07,,,,,,
0,,,,,,
0.02,,,,,,
0.04,,,,,,
0.04,,,,,,
0.57,,,,,,
0.14,,,,,,
0.02,,,,,,
0.2,,,,,,
0.03,,,,,,
0.12,,,,,,
0.1,,,,,,
0.09,,,,,,
0.04,,,,,,
0.42,,,,,,
0.02,,,,,,
0.05,,,,,,
0.15,,,,,,
0.04,,,,,,
0.49,,,,,,
0,,,,,,
0.03,,,,,,
0.02,,,,,,
0.02,,,,,,
0.02,,,,,,
0.23,,,,,,
0.24,,,,,,
0.09,,,,,,
0.12,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.2,,,,,,
0,,,,,,
0.02,,,,,,
0.02,,,,,,
0.03,,,,,,
0.01,,,,,,
0,,,,,,
0.22,,,,,,
0.03,,,,,,
0.02,,,,,,
0.03,,,,,,
0.13,,,,,,
0.03,,,,,,
0.04,,,,,,
0.03,,,,,,
0.02,,,,,,
0.08,,,,,,
0.16,,,,,,
0.02,,,,,,
0.01,,,,,,
0.04,,,,,,
0.06,,,,,,
7.47,,,,,,
0.21,,,,,,
0.16,,,,,,
0.27,,,,,,
0.21,,,,,,
0.25,,,,,,
0.03,,,,,,
0.03,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.01,,,,,,
0.04,,,,,,
0.03,,,,,,
0.01,,,,,,
0,,,,,,
0.69,,,,,,
0.06,,,,,,
0.03,,,,,,
0.03,,,,,,
0.16,,,,,,
0.22,,,,,,
0,,,,,,
0.17,,,,,,
0.06,,,,,,
0.02,,,,,,
0.04,,,,,,
0.2,,,,,,
0.02,,,,,,
0.05,,,,,,
0,,,,,,
0.1,,,,,,
0.34,,,,,,
0.09,,,,,,
0.03,,,,,,
0.51,,,,,,
0.07,,,,,,
0.03,,,,,,
0.11,,,,,,
0.01,,,,,,
0.05,,,,,,
0.06,,,,,,
0.12,,,,,,
1.56,,,,,,
0.01,,,,,,
2.36,,,,,,
0.5,,,,,,
0.28,,,,,,
0.07,,,,,,
0.02,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.23,,,,,,
0.04,,,,,,
1.05,,,,,,
0.26,,,,,,
0.15,,,,,,
0.03,,,,,,
0.03,,,,,,
0.25,,,,,,
1.11,,,,,,
0.31,,,,,,
0.09,,,,,,
0.01,,,,,,
0.06,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.28,,,,,,
0.01,,,,,,
0,,,,,,
0.04,,,,,,
0.07,,,,,,
1.16,,,,,,
0.45,,,,,,
0.31,,,,,,
0.02,,,,,,
0.04,,,,,,
0.27,,,,,,
0.02,,,,,,
0.07,,,,,,
2.18,,,,,,
0.5,,,,,,
0.5,,,,,,
0.19,,,,,,
0.17,,,,,,
0,,,,,,
0.8,,,,,,
0.09,,,,,,
0,,,,,,
0.1,,,,,,
0.14,,,,,,
0.19,,,,,,
0,,,,,,
0.01,,,,,,
0.04,,,,,,
0,,,,,,
0.02,,,,,,
0.09,,,,,,
0.11,,,,,,
0.15,,,,,,
0,,,,,,
0.38,,,,,,
0,,,,,,
0.21,,,,,,
0.03,,,,,,
0.04,,,,,,
1.29,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.06,,,,,,
0.1,,,,,,
0.04,,,,,,
0,,,,,,
0.03,,,,,,
0.03,,,,,,
0.25,,,,,,
0.12,,,,,,
0.05,,,,,,
0.04,,,,,,
0.1,,,,,,
0.07,,,,,,
0.04,,,,,,
0.02,,,,,,
0,,,,,,
0.01,,,,,,
3.68,,,,,,
0.02,,,,,,
28.96,,,,,,
0.1,,,,,,
0.05,,,,,,
0.1,,,,,,
0.41,,,,,,
0.02,,,,,,
0,,,,,,
0.07,,,,,,
0.04,,,,,,
0.8,,,,,,
0,,,,,,
0,,,,,,
1.11,,,,,,
0.04,,,,,,
0.06,,,,,,
0.27,,,,,,
0.07,,,,,,
0,,,,,,
0.03,,,,,,
0.2,,,,,,
0.22,,,,,,
0.05,,,,,,
0.24,,,,,,
0.25,,,,,,
0.19,,,,,,
0.03,,,,,,
0.07,,,,,,
0,,,,,,
0.05,,,,,,
0,,,,,,
0.01,,,,,,
0.14,,,,,,
0.75,,,,,,
0.02,,,,,,
0,,,,,,
0.01,,,,,,
0.04,,,,,,
0.19,,,,,,
0.69,,,,,,
0.04,,,,,,
0.04,,,,,,
0.03,,,,,,
0.38,,,,,,
0.4,,,,,,
0.16,,,,,,
0.1,,,,,,
0,,,,,,
0.05,,,,,,
0.16,,,,,,
0.15,,,,,,
0.05,,,,,,
0.05,,,,,,
0.01,,,,,,
0.22,,,,,,
0.04,,,,,,
0.42,,,,,,
0.1,,,,,,
0.03,,,,,,
0.01,,,,,,
0.11,,,,,,
0.05,,,,,,
0,,,,,,
0,,,,,,
0.63,,,,,,
0,,,,,,
0.59,,,,,,
0.12,,,,,,
0.22,,,,,,
0.01,,,,,,
0.07,,,,,,
0.27,,,,,,
0.06,,,,,,
0,,,,,,
0.01,,,,,,
0.01,,,,,,
0.11,,,,,,
0.39,,,,,,
0.14,,,,,,
1.04,,,,,,
0.4,,,,,,
0.01,,,,,,
0.61,,,,,,
0.04,,,,,,
0,,,,,,
0.11,,,,,,
0.18,,,,,,
0,,,,,,
0,,,,,,
0.36,,,,,,
2.43,,,,,,
1.72,,,,,,
0.01,,,,,,
0.14,,,,,,
0.02,,,,,,
0.1,,,,,,
0.03,,,,,,
0.02,,,,,,
0.18,,,,,,
0.1,,,,,,
0.1,,,,,,
0.87,,,,,,
0.22,,,,,,
0,,,,,,
0.01,,,,,,
0.02,,,,,,
0.06,,,,,,
0.02,,,,,,
0.03,,,,,,
0.32,,,,,,
0.04,,,,,,
0.86,,,,,,
0.06,,,,,,
0.07,,,,,,
0.05,,,,,,
0.02,,,,,,
0.54,,,,,,
0.02,,,,,,
0.3,,,,,,
0.05,,,,,,
0,,,,,,
0.1,,,,,,
0.11,,,,,,
0.01,,,,,,
0.03,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.04,,,,,,
0.03,,,,,,
0.01,,,,,,
0.17,,,,,,
0.19,,,,,,
0.37,,,,,,
0.06,,,,,,
0.79,,,,,,
0,,,,,,
0.01,,,,,,
0.04,,,,,,
0.08,,,,,,
0.01,,,,,,
0.01,,,,,,
0,,,,,,
0.27,,,,,,
0.03,,,,,,
0,,,,,,
0.7,,,,,,
0.32,,,,,,
0.13,,,,,,
0,,,,,,
0.3,,,,,,
0.05,,,,,,
0.13,,,,,,
0.13,,,,,,
0.13,,,,,,
0.01,,,,,,
2.99,,,,,,
0.02,,,,,,
0.05,,,,,,
0.16,,,,,,
0.03,,,,,,
0,,,,,,
0.05,,,,,,
0.52,,,,,,
0.58,,,,,,
0.18,,,,,,
0.01,,,,,,
0.12,,,,,,
0.11,,,,,,
0.05,,,,,,
0.19,,,,,,
0,,,,,,
0,,,,,,
0.12,,,,,,
0.02,,,,,,
0.2,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.3,,,,,,
1.22,,,,,,
0.03,,,,,,
0.1,,,,,,
0.46,,,,,,
0,,,,,,
0.02,,,,,,
0.32,,,,,,
0.31,,,,,,
0.01,,,,,,
0,,,,,,
0.05,,,,,,
0,,,,,,
0.06,,,,,,
0.21,,,,,,
0.56,,,,,,
0.2,,,,,,
0.01,,,,,,
0.46,,,,,,
0.03,,,,,,
0.03,,,,,,
0.03,,,,,,
0.15,,,,,,
2.75,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.04,,,,,,
0.01,,,,,,
0.15,,,,,,
0.84,,,,,,
0.02,,,,,,
0.33,,,,,,
0.04,,,,,,
0.09,,,,,,
0.05,,,,,,
0.25,,,,,,
0,,,,,,
0.03,,,,,,
0.09,,,,,,
0.24,,,,,,
0.96,,,,,,
0.05,,,,,,
1.99,,,,,,
0.02,,,,,,
0.17,,,,,,
0.01,,,,,,
0.32,,,,,,
0,,,,,,
0,,,,,,
0.02,,,,,,
0.12,,,,,,
0.13,,,,,,
0,,,,,,
0.01,,,,,,
0.03,,,,,,
0.14,,,,,,
0.02,,,,,,
0.35,,,,,,
0,,,,,,
0.02,,,,,,
0.48,,,,,,
0.02,,,,,,
1.07,,,,,,
0.24,,,,,,
0.05,,,,,,
0,,,,,,
0.56,,,,,,
0,,,,,,
0.26,,,,,,
0,,,,,,
0.04,,,,,,
0.03,,,,,,
0,,,,,,
0.27,,,,,,
0,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.18,,,,,,
0.01,,,,,,
0.59,,,,,,
0.02,,,,,,
0.01,,,,,,
0.41,,,,,,
0,,,,,,
1.21,,,,,,
0.29,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
1.41,,,,,,
0.2,,,,,,
0.04,,,,,,
0,,,,,,
0.24,,,,,,
0.06,,,,,,
0.17,,,,,,
0.24,,,,,,
0,,,,,,
1,,,,,,
0.49,,,,,,
0.06,,,,,,
0.1,,,,,,
0,,,,,,
0,,,,,,
0.2,,,,,,
0,,,,,,
0.09,,,,,,
0,,,,,,
0.16,,,,,,
0.04,,,,,,
0.12,,,,,,
0.03,,,,,,
0.32,,,,,,
0.01,,,,,,
0.06,,,,,,
0.14,,,,,,
0.02,,,,,,
0,,,,,,
0.03,,,,,,
0.2,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.02,,,,,,
0.04,,,,,,
0.1,,,,,,
0,,,,,,
0.49,,,,,,
0.01,,,,,,
0.08,,,,,,
0.4,,,,,,
0.02,,,,,,
0.38,,,,,,
0.06,,,,,,
0.17,,,,,,
0.02,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.04,,,,,,
0.03,,,,,,
0.04,,,,,,
0.02,,,,,,
0.06,,,,,,
0.02,,,,,,
0.04,,,,,,
0.31,,,,,,
0,,,,,,
0.33,,,,,,
1.36,,,,,,
0.1,,,,,,
0.1,,,,,,
0.15,,,,,,
0.02,,,,,,
0.13,,,,,,
0.02,,,,,,
0.05,,,,,,
0.02,,,,,,
0.27,,,,,,
0.02,,,,,,
0.09,,,,,,
0.02,,,,,,
0.32,,,,,,
0.23,,,,,,
0.07,,,,,,
0.04,,,,,,
0.06,,,,,,
0.09,,,,,,
1.49,,,,,,
0.12,,,,,,
0.02,,,,,,
0.02,,,,,,
0,,,,,,
0.76,,,,,,
0.07,,,,,,
0.02,,,,,,
1.47,,,,,,
0.78,,,,,,
0.1,,,,,,
0.01,,,,,,
0.1,,,,,,
0,,,,,,
0,,,,,,
0.33,,,,,,
0.03,,,,,,
0.09,,,,,,
0.03,,,,,,
0.02,,,,,,
0.04,,,,,,
0.02,,,,,,
0.17,,,,,,
0.03,,,,,,
0.29,,,,,,
0.16,,,,,,
0.09,,,,,,
0,,,,,,
0.2,,,,,,
0,,,,,,
0.05,,,,,,
0.87,,,,,,
0.2,,,,,,
0,,,,,,
0.16,,,,,,
0,,,,,,
0.12,,,,,,
0.03,,,,,,
0,,,,,,
0.17,,,,,,
0.01,,,,,,
0.36,,,,,,
3.11,,,,,,
0.01,,,,,,
0.46,,,,,,
0.07,,,,,,
1.01,,,,,,
0.08,,,,,,
0.02,,,,,,
0.31,,,,,,
0.02,,,,,,
0.03,,,,,,
0.03,,,,,,
0.11,,,,,,
0.05,,,,,,
0.04,,,,,,
0.07,,,,,,
0.49,,,,,,
0.44,,,,,,
0.07,,,,,,
0.04,,,,,,
0.02,,,,,,
0.39,,,,,,
0.59,,,,,,
0,,,,,,
0.09,,,,,,
0.2,,,,,,
0.5,,,,,,
0.21,,,,,,
0.23,,,,,,
0,,,,,,
0.18,,,,,,
0.01,,,,,,
8.03,,,,,,
0.1,,,,,,
0.23,,,,,,
0.03,,,,,,
0.03,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.35,,,,,,
0.97,,,,,,
0.06,,,,,,
0.15,,,,,,
0,,,,,,
0.02,,,,,,
0.36,,,,,,
0.6,,,,,,
0.33,,,,,,
0.37,,,,,,
0.03,,,,,,
0.07,,,,,,
0.38,,,,,,
0.27,,,,,,
0.06,,,,,,
0.12,,,,,,
0,,,,,,
0.05,,,,,,
0.03,,,,,,
0.01,,,,,,
0.28,,,,,,
0,,,,,,
0.08,,,,,,
0,,,,,,
0.16,,,,,,
0.08,,,,,,
0,,,,,,
0.05,,,,,,
0.46,,,,,,
0.14,,,,,,
0,,,,,,
0.11,,,,,,
0.13,,,,,,
0.31,,,,,,
0.03,,,,,,
0.01,,,,,,
0,,,,,,
0.27,,,,,,
0.02,,,,,,
0.16,,,,,,
0.03,,,,,,
0.53,,,,,,
0.32,,,,,,
0,,,,,,
0.05,,,,,,
0.01,,,,,,
1.73,,,,,,
0.04,,,,,,
0.33,,,,,,
0.1,,,,,,
0.07,,,,,,
0,,,,,,
0.03,,,,,,
0.01,,,,,,
0,,,,,,
0.02,,,,,,
0.58,,,,,,
0.01,,,,,,
0.02,,,,,,
0.01,,,,,,
0.14,,,,,,
0.03,,,,,,
0.07,,,,,,
0,,,,,,
0.52,,,,,,
0.23,,,,,,
0.05,,,,,,
0.02,,,,,,
0.1,,,,,,
0.15,,,,,,
0,,,,,,
0.08,,,,,,
0,,,,,,
0.05,,,,,,
0.05,,,,,,
0,,,,,,
0,,,,,,
0.38,,,,,,
0,,,,,,
0.35,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.62,,,,,,
0.27,,,,,,
0.01,,,,,,
0.01,,,,,,
0.46,,,,,,
0.02,,,,,,
2.18,,,,,,
0.22,,,,,,
0.2,,,,,,
0.15,,,,,,
0,,,,,,
0.33,,,,,,
0.07,,,,,,
0.01,,,,,,
0.04,,,,,,
0.14,,,,,,
1.39,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.43,,,,,,
0.2,,,,,,
0,,,,,,
0.02,,,,,,
0,,,,,,
0.32,,,,,,
0.04,,,,,,
0.13,,,,,,
0.04,,,,,,
0,,,,,,
0.12,,,,,,
0.01,,,,,,
0.03,,,,,,
0,,,,,,
0.12,,,,,,
0.39,,,,,,
1,,,,,,
0.46,,,,,,
0.03,,,,,,
0.17,,,,,,
0.22,,,,,,
0.02,,,,,,
0.05,,,,,,
0.29,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.04,,,,,,
0.29,,,,,,
0.06,,,,,,
0.03,,,,,,
0.11,,,,,,
0.02,,,,,,
0.03,,,,,,
0.44,,,,,,
0.13,,,,,,
0.02,,,,,,
0.26,,,,,,
0.02,,,,,,
0.19,,,,,,
0.53,,,,,,
0.3,,,,,,
0.04,,,,,,
0.44,,,,,,
0.04,,,,,,
0,,,,,,
0.34,,,,,,
0.03,,,,,,
0,,,,,,
0.04,,,,,,
0.4,,,,,,
0.04,,,,,,
0.06,,,,,,
0.08,,,,,,
0.04,,,,,,
0.41,,,,,,
0.32,,,,,,
0,,,,,,
0.11,,,,,,
0.03,,,,,,
0.14,,,,,,
0.04,,,,,,
0.12,,,,,,
0.03,,,,,,
0.01,,,,,,
0.15,,,,,,
0.08,,,,,,
0.01,,,,,,
0.04,,,,,,
0.1,,,,,,
0.01,,,,,,
0.04,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.23,,,,,,
0.38,,,,,,
0.01,,,,,,
0.29,,,,,,
0.01,,,,,,
1.56,,,,,,
0.41,,,,,,
0.23,,,,,,
0.02,,,,,,
0.5,,,,,,
0.25,,,,,,
0.52,,,,,,
0.67,,,,,,
0.09,,,,,,
0.02,,,,,,
0.04,,,,,,
0.21,,,,,,
0,,,,,,
0.57,,,,,,
0.34,,,,,,
0.02,,,,,,
0,,,,,,
0.84,,,,,,
0.24,,,,,,
0.02,,,,,,
0,,,,,,
0.18,,,,,,
0.18,,,,,,
0.15,,,,,,
0.01,,,,,,
0.07,,,,,,
0.26,,,,,,
0.01,,,,,,
0.27,,,,,,
0.07,,,,,,
0.02,,,,,,
0.45,,,,,,
0,,,,,,
0.06,,,,,,
0.01,,,,,,
1.43,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
5.73,,,,,,
0.29,,,,,,
0.29,,,,,,
0.52,,,,,,
0.01,,,,,,
0.16,,,,,,
0.41,,,,,,
0.03,,,,,,
0.02,,,,,,
0.07,,,,,,
0.03,,,,,,
0.41,,,,,,
0.02,,,,,,
0.03,,,,,,
0.25,,,,,,
0.04,,,,,,
2.12,,,,,,
0.17,,,,,,
0.03,,,,,,
0.01,,,,,,
0.29,,,,,,
0.03,,,,,,
0.55,,,,,,
0.02,,,,,,
0.01,,,,,,
0.03,,,,,,
0.05,,,,,,
0.06,,,,,,
0,,,,,,
0.18,,,,,,
0,,,,,,
0.18,,,,,,
0.11,,,,,,
0.03,,,,,,
0.08,,,,,,
0.08,,,,,,
0.02,,,,,,
0.6,,,,,,
0,,,,,,
0.02,,,,,,
0.02,,,,,,
0,,,,,,
0.03,,,,,,
0.08,,,,,,
0.04,,,,,,
0.21,,,,,,
0.05,,,,,,
0.19,,,,,,
0.07,,,,,,
0.05,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.57,,,,,,
0,,,,,,
0.02,,,,,,
0.44,,,,,,
0,,,,,,
0.17,,,,,,
1.19,,,,,,
0.04,,,,,,
0.06,,,,,,
0.12,,,,,,
0.02,,,,,,
0.21,,,,,,
0.05,,,,,,
0.34,,,,,,
0.02,,,,,,
0.05,,,,,,
0.23,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
1.23,,,,,,
0.09,,,,,,
0.06,,,,,,
0.11,,,,,,
0,,,,,,
0.05,,,,,,
0.02,,,,,,
