EU_Sales,,,,,,
0.08,,,,,,
0.1,,,,,,
0.01,,,,,,
0.02,,,,,,
0.02,,,,,,
0.06,,,,,,
0.02,,,,,,
0.01,,,,,,
0.02,,,,,,
0.77,,,,,,
0.02,,,,,,
0.07,,,,,,
0.04,,,,,,
0.26,,,,,,
0.04,,,,,,
0.18,,,,,,
0.04,,,,,,
0.59,,,,,,
0,,,,,,
0.07,,,,,,
0.08,,,,,,
0.05,,,,,,
0.07,,,,,,
0.38,,,,,,
0.04,,,,,,
0.38,,,,,,
0,,,,,,
1.9,,,,,,
0.24,,,,,,
0.01,,,,,,
0.01,,,,,,
0,,,,,,
0.03,,,,,,
0.87,,,,,,
0.04,,,,,,
0.04,,,,,,
0.03,,,,,,
0.05,,,,,,
0,,,,,,
0.03,,,,,,
0.04,,,,,,
0.43,,,,,,
0.12,,,,,,
0.01,,,,,,
0.01,,,,,,
0.1,,,,,,
0.02,,,,,,
0.02,,,,,,
0.05,,,,,,
0.11,,,,,,
0.39,,,,,,
0.04,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.02,,,,,,
0.03,,,,,,
0.04,,,,,,
0.19,,,,,,
0,,,,,,
1.27,,,,,,
1.97,,,,,,
0.03,,,,,,
0.04,,,,,,
0.02,,,,,,
0.01,,,,,,
0.2,,,,,,
0.13,,,,,,
0.01,,,,,,
0.03,,,,,,
0.2,,,,,,
0.05,,,,,,
0.03,,,,,,
0,,,,,,
0.16,,,,,,
0.09,,,,,,
0.02,,,,,,
0.16,,,,,,
0.53,,,,,,
0.33,,,,,,
0.01,,,,,,
0.05,,,,,,
0.03,,,,,,
0.04,,,,,,
0,,,,,,
0,,,,,,
0.16,,,,,,
0.43,,,,,,
0.03,,,,,,
0.27,,,,,,
0,,,,,,
0.21,,,,,,
0.39,,,,,,
0.1,,,,,,
0.04,,,,,,
0.45,,,,,,
0.11,,,,,,
0.06,,,,,,
0.19,,,,,,
0.72,,,,,,
0.38,,,,,,
0.34,,,,,,
0,,,,,,
0.25,,,,,,
0.04,,,,,,
0.03,,,,,,
0.05,,,,,,
0,,,,,,
0.16,,,,,,
0.04,,,,,,
0.09,,,,,,
0.14,,,,,,
0.16,,,,,,
0.45,,,,,,
0.41,,,,,,
0.11,,,,,,
0.04,,,,,,
0.06,,,,,,
0.02,,,,,,
0.07,,,,,,
0,,,,,,
0.13,,,,,,
0.23,,,,,,
0.03,,,,,,
0.19,,,,,,
0.1,,,,,,
0,,,,,,
0,,,,,,
0.46,,,,,,
0,,,,,,
0.05,,,,,,
0.02,,,,,,
0.02,,,,,,
0.01,,,,,,
0.14,,,,,,
0.04,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.13,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0.05,,,,,,
0.26,,,,,,
0.8,,,,,,
0.01,,,,,,
0.02,,,,,,
0.45,,,,,,
0,,,,,,
0.67,,,,,,
0.12,,,,,,
0.03,,,,,,
0.08,,,,,,
0.25,,,,,,
0.71,,,,,,
0.02,,,,,,
0.01,,,,,,
0.38,,,,,,
0.2,,,,,,
0.3,,,,,,
0,,,,,,
1.14,,,,,,
0.02,,,,,,
0.19,,,,,,
0.07,,,,,,
0,,,,,,
0.12,,,,,,
0.4,,,,,,
0.02,,,,,,
0.02,,,,,,
0,,,,,,
0.35,,,,,,
0.08,,,,,,
0.08,,,,,,
0.07,,,,,,
0,,,,,,
1.12,,,,,,
0.01,,,,,,
0.01,,,,,,
0.06,,,,,,
0.02,,,,,,
0.01,,,,,,
0.12,,,,,,
0.03,,,,,,
0.03,,,,,,
0.33,,,,,,
0.03,,,,,,
0.34,,,,,,
0,,,,,,
0.31,,,,,,
0.12,,,,,,
0.04,,,,,,
0.07,,,,,,
0,,,,,,
0.02,,,,,,
0.28,,,,,,
0.01,,,,,,
0.01,,,,,,
0.05,,,,,,
0,,,,,,
0.09,,,,,,
0.79,,,,,,
0.04,,,,,,
0.01,,,,,,
0.4,,,,,,
0.23,,,,,,
0.16,,,,,,
0.04,,,,,,
0.03,,,,,,
0,,,,,,
0.02,,,,,,
0.17,,,,,,
0,,,,,,
0,,,,,,
0.18,,,,,,
0.15,,,,,,
0,,,,,,
0.01,,,,,,
0.13,,,,,,
0.03,,,,,,
0.04,,,,,,
0.02,,,,,,
0.32,,,,,,
0.01,,,,,,
0.03,,,,,,
0.02,,,,,,
1.75,,,,,,
0.02,,,,,,
0.01,,,,,,
0.7,,,,,,
0.11,,,,,,
0.16,,,,,,
0.57,,,,,,
0.02,,,,,,
0.01,,,,,,
0.12,,,,,,
0,,,,,,
0.32,,,,,,
0,,,,,,
0.09,,,,,,
0.04,,,,,,
0.26,,,,,,
0.01,,,,,,
0.7,,,,,,
0.69,,,,,,
0.26,,,,,,
0.07,,,,,,
0.02,,,,,,
0.29,,,,,,
0.02,,,,,,
0.06,,,,,,
0.36,,,,,,
0.11,,,,,,
0,,,,,,
0.76,,,,,,
0.26,,,,,,
0.03,,,,,,
0.62,,,,,,
0.03,,,,,,
0.13,,,,,,
0.08,,,,,,
0.04,,,,,,
0.06,,,,,,
0.13,,,,,,
0.08,,,,,,
0.05,,,,,,
0.15,,,,,,
0.13,,,,,,
0.2,,,,,,
0.26,,,,,,
0.03,,,,,,
0.03,,,,,,
0.04,,,,,,
0.07,,,,,,
0.08,,,,,,
0.05,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.25,,,,,,
0.14,,,,,,
0.53,,,,,,
0.08,,,,,,
0.11,,,,,,
4.82,,,,,,
0.02,,,,,,
0.11,,,,,,
0.03,,,,,,
0.18,,,,,,
0.32,,,,,,
0,,,,,,
0.03,,,,,,
0.06,,,,,,
0.22,,,,,,
0.14,,,,,,
0.07,,,,,,
0,,,,,,
0.29,,,,,,
0.01,,,,,,
0.04,,,,,,
0,,,,,,
0,,,,,,
0.05,,,,,,
0.92,,,,,,
0,,,,,,
0.01,,,,,,
1.16,,,,,,
0.07,,,,,,
0.03,,,,,,
0.01,,,,,,
0.61,,,,,,
0.01,,,,,,
0.05,,,,,,
0.06,,,,,,
0.05,,,,,,
0.27,,,,,,
4.24,,,,,,
0.36,,,,,,
0.2,,,,,,
0.2,,,,,,
0.03,,,,,,
0.02,,,,,,
2.47,,,,,,
0.15,,,,,,
0.04,,,,,,
0.14,,,,,,
0.09,,,,,,
0.08,,,,,,
0.4,,,,,,
0.21,,,,,,
0.58,,,,,,
0.14,,,,,,
0.03,,,,,,
0.07,,,,,,
0.67,,,,,,
0.05,,,,,,
0.07,,,,,,
0.43,,,,,,
0.01,,,,,,
0.01,,,,,,
0,,,,,,
0.03,,,,,,
0.34,,,,,,
0.03,,,,,,
0.24,,,,,,
0.15,,,,,,
0.08,,,,,,
0.42,,,,,,
0.01,,,,,,
0.04,,,,,,
0.01,,,,,,
0.02,,,,,,
0.12,,,,,,
0.39,,,,,,
0.02,,,,,,
0.69,,,,,,
0.43,,,,,,
0.02,,,,,,
0.04,,,,,,
0.89,,,,,,
0.4,,,,,,
0.04,,,,,,
0.07,,,,,,
0.3,,,,,,
0.33,,,,,,
0.06,,,,,,
0.07,,,,,,
0.01,,,,,,
0.6,,,,,,
0,,,,,,
0.17,,,,,,
0.03,,,,,,
0.02,,,,,,
0.08,,,,,,
0.05,,,,,,
0.05,,,,,,
0.04,,,,,,
0.11,,,,,,
0.1,,,,,,
0.46,,,,,,
0.27,,,,,,
0.01,,,,,,
0.01,,,,,,
0.04,,,,,,
0.02,,,,,,
0.4,,,,,,
0.04,,,,,,
0.01,,,,,,
0.02,,,,,,
0.05,,,,,,
0.08,,,,,,
0.11,,,,,,
0.03,,,,,,
0.05,,,,,,
0.17,,,,,,
0.05,,,,,,
0.11,,,,,,
0.02,,,,,,
0.4,,,,,,
0,,,,,,
1.55,,,,,,
0.56,,,,,,
0,,,,,,
0.02,,,,,,
0.69,,,,,,
0.31,,,,,,
0.01,,,,,,
0.04,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
0.18,,,,,,
0.09,,,,,,
0.01,,,,,,
0.03,,,,,,
0.01,,,,,,
0.3,,,,,,
0.1,,,,,,
0.1,,,,,,
0.91,,,,,,
0.06,,,,,,
0.02,,,,,,
0.41,,,,,,
1.01,,,,,,
0.09,,,,,,
0.18,,,,,,
0,,,,,,
0.44,,,,,,
0.09,,,,,,
1.57,,,,,,
0.13,,,,,,
0.2,,,,,,
0.56,,,,,,
0.2,,,,,,
0,,,,,,
0.17,,,,,,
0.03,,,,,,
0.3,,,,,,
0.42,,,,,,
0.12,,,,,,
0.15,,,,,,
0.3,,,,,,
0.02,,,,,,
0.22,,,,,,
0.25,,,,,,
0.08,,,,,,
0.29,,,,,,
0.12,,,,,,
0,,,,,,
0.13,,,,,,
0.02,,,,,,
0.38,,,,,,
0.65,,,,,,
0,,,,,,
0.59,,,,,,
0.03,,,,,,
0.04,,,,,,
0.23,,,,,,
0.22,,,,,,
1.99,,,,,,
0.47,,,,,,
0,,,,,,
0,,,,,,
0.08,,,,,,
0.05,,,,,,
0.09,,,,,,
0.07,,,,,,
0.01,,,,,,
0.21,,,,,,
0.09,,,,,,
0,,,,,,
0.21,,,,,,
6.31,,,,,,
0.05,,,,,,
0.02,,,,,,
0,,,,,,
0.13,,,,,,
0.1,,,,,,
1.34,,,,,,
0.04,,,,,,
0,,,,,,
0.03,,,,,,
5.14,,,,,,
0.06,,,,,,
0.01,,,,,,
0.03,,,,,,
0.31,,,,,,
0.02,,,,,,
0.04,,,,,,
0.13,,,,,,
0.2,,,,,,
0.11,,,,,,
0,,,,,,
0,,,,,,
0.04,,,,,,
0.01,,,,,,
0,,,,,,
0.22,,,,,,
0.1,,,,,,
0,,,,,,
0.03,,,,,,
0,,,,,,
0.64,,,,,,
0.03,,,,,,
0,,,,,,
0.39,,,,,,
0,,,,,,
0.03,,,,,,
0,,,,,,
0.08,,,,,,
0,,,,,,
0.36,,,,,,
0.14,,,,,,
0.27,,,,,,
0.02,,,,,,
0.02,,,,,,
0.05,,,,,,
0.39,,,,,,
0,,,,,,
0.19,,,,,,
0.58,,,,,,
0.03,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
0.88,,,,,,
0.23,,,,,,
0.02,,,,,,
0.17,,,,,,
1.12,,,,,,
0,,,,,,
0.41,,,,,,
0.85,,,,,,
0.02,,,,,,
0.07,,,,,,
0.36,,,,,,
0.06,,,,,,
0.01,,,,,,
0.1,,,,,,
0.88,,,,,,
0,,,,,,
0.92,,,,,,
0.09,,,,,,
0.01,,,,,,
0.28,,,,,,
0.11,,,,,,
0,,,,,,
0,,,,,,
0.03,,,,,,
0.07,,,,,,
0,,,,,,
0.02,,,,,,
0.02,,,,,,
0.48,,,,,,
0.05,,,,,,
0,,,,,,
0.03,,,,,,
0.01,,,,,,
0.04,,,,,,
0.01,,,,,,
0.15,,,,,,
0.01,,,,,,
0.03,,,,,,
0.37,,,,,,
0.04,,,,,,
0.55,,,,,,
0.03,,,,,,
0.01,,,,,,
0.01,,,,,,
0,,,,,,
2.07,,,,,,
0.64,,,,,,
0,,,,,,
0.19,,,,,,
2.39,,,,,,
0,,,,,,
0.46,,,,,,
0.01,,,,,,
0.19,,,,,,
0.04,,,,,,
0.56,,,,,,
0.63,,,,,,
0.35,,,,,,
0.02,,,,,,
0.07,,,,,,
0.02,,,,,,
0.14,,,,,,
0.53,,,,,,
0.79,,,,,,
0,,,,,,
0.54,,,,,,
0.05,,,,,,
1.98,,,,,,
0.08,,,,,,
0.04,,,,,,
0.23,,,,,,
0.26,,,,,,
1.58,,,,,,
0.2,,,,,,
0.14,,,,,,
0.02,,,,,,
0.17,,,,,,
0.05,,,,,,
0.12,,,,,,
12.76,,,,,,
0.04,,,,,,
0.75,,,,,,
0.04,,,,,,
0.22,,,,,,
0.79,,,,,,
0.01,,,,,,
0.08,,,,,,
0,,,,,,
0.19,,,,,,
0.03,,,,,,
1.17,,,,,,
0.67,,,,,,
0,,,,,,
0,,,,,,
0.27,,,,,,
0,,,,,,
0.16,,,,,,
0.91,,,,,,
0.03,,,,,,
0.06,,,,,,
0.03,,,,,,
0.02,,,,,,
0.24,,,,,,
1.29,,,,,,
0.05,,,,,,
0.04,,,,,,
0,,,,,,
0.19,,,,,,
0.14,,,,,,
0.89,,,,,,
0.01,,,,,,
0,,,,,,
0.02,,,,,,
0.31,,,,,,
0.07,,,,,,
0.1,,,,,,
0.12,,,,,,
0.08,,,,,,
0.35,,,,,,
0.14,,,,,,
0.63,,,,,,
0.05,,,,,,
0.09,,,,,,
0.03,,,,,,
0.12,,,,,,
0.01,,,,,,
0.03,,,,,,
0.1,,,,,,
0.27,,,,,,
0.23,,,,,,
0.21,,,,,,
0.11,,,,,,
0.08,,,,,,
0,,,,,,
0.05,,,,,,
0,,,,,,
0.02,,,,,,
0.14,,,,,,
0.07,,,,,,
0.66,,,,,,
0.02,,,,,,
0.23,,,,,,
0.06,,,,,,
0.11,,,,,,
0.09,,,,,,
0.43,,,,,,
0.06,,,,,,
0,,,,,,
0.01,,,,,,
0.07,,,,,,
0.14,,,,,,
0,,,,,,
0.04,,,,,,
0.47,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
0.01,,,,,,
0,,,,,,
0.12,,,,,,
0.11,,,,,,
0.09,,,,,,
0.02,,,,,,
0.45,,,,,,
0.02,,,,,,
0.15,,,,,,
1.05,,,,,,
0.01,,,,,,
0,,,,,,
0.46,,,,,,
0.01,,,,,,
0.07,,,,,,
0.39,,,,,,
0.08,,,,,,
0.01,,,,,,
0,,,,,,
0.2,,,,,,
0.07,,,,,,
0,,,,,,
0,,,,,,
0.55,,,,,,
3.45,,,,,,
0,,,,,,
0.1,,,,,,
0.07,,,,,,
0.53,,,,,,
0.12,,,,,,
0.03,,,,,,
0.3,,,,,,
0.05,,,,,,
0,,,,,,
0.2,,,,,,
0.02,,,,,,
0.02,,,,,,
3.59,,,,,,
0.22,,,,,,28.96
0.52,,,,,,
0.57,,,,,,
0.49,,,,,,
0,,,,,,
0.35,,,,,,
0,,,,,,
0.03,,,,,,
1.11,,,,,,
0,,,,,,
0.09,,,,,,
0.31,,,,,,
0.19,,,,,,
0.95,,,,,,
0.32,,,,,,
0.09,,,,,,
0,,,,,,
0.4,,,,,,
0.04,,,,,,
0.02,,,,,,
0.14,,,,,,
0.72,,,,,,
0.01,,,,,,
0.03,,,,,,
0,,,,,,
0.05,,,,,,
0.02,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0.2,,,,,,
0.16,,,,,,
0.33,,,,,,
0.13,,,,,,
0.54,,,,,,
0.12,,,,,,
0.24,,,,,,
0.21,,,,,,
0,,,,,,
0,,,,,,
0.17,,,,,,
0,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.04,,,,,,
0.11,,,,,,
0.1,,,,,,
0.15,,,,,,
0.07,,,,,,
0.03,,,,,,
0.23,,,,,,
0.14,,,,,,
0.02,,,,,,
0,,,,,,
0.22,,,,,,
0.28,,,,,,
0.1,,,,,,
0.07,,,,,,
0.05,,,,,,
0,,,,,,
0.01,,,,,,
0.06,,,,,,
0.04,,,,,,
0.22,,,,,,
0,,,,,,
0.1,,,,,,
0.23,,,,,,
1.04,,,,,,
0.02,,,,,,
0.18,,,,,,
0,,,,,,
0,,,,,,
0.04,,,,,,
0.52,,,,,,
0.06,,,,,,
0.39,,,,,,
0,,,,,,
3.64,,,,,,
0.04,,,,,,
0.52,,,,,,
0.01,,,,,,
0.04,,,,,,
0,,,,,,
0.49,,,,,,
0.03,,,,,,
0.53,,,,,,
0.12,,,,,,
0.06,,,,,,
0.06,,,,,,
0.04,,,,,,
0.62,,,,,,
0.03,,,,,,
0.02,,,,,,
0.14,,,,,,
0.17,,,,,,
0.01,,,,,,
0.24,,,,,,
0.32,,,,,,
0.01,,,,,,
0.24,,,,,,
0.25,,,,,,
0.03,,,,,,
0.02,,,,,,
0,,,,,,
0.18,,,,,,
0.53,,,,,,
0.12,,,,,,
0.03,,,,,,
0.01,,,,,,
10.93,,,,,,
0.13,,,,,,
0.34,,,,,,
0.01,,,,,,
0.02,,,,,,
0.33,,,,,,
0.21,,,,,,
0.53,,,,,,
0.03,,,,,,
0.01,,,,,,
0.2,,,,,,
0.72,,,,,,
3.47,,,,,,
0.14,,,,,,
0.07,,,,,,
0.27,,,,,,
0.08,,,,,,
0.03,,,,,,
0.02,,,,,,
0.67,,,,,,
0.01,,,,,,
0.06,,,,,,
0.06,,,,,,
0.09,,,,,,
0.44,,,,,,
0.09,,,,,,
0.2,,,,,,
0.05,,,,,,
9.09,,,,,,
0.03,,,,,,
0.25,,,,,,
0.03,,,,,,
0.03,,,,,,
0.04,,,,,,
0.03,,,,,,
0.12,,,,,,
0,,,,,,
0.01,,,,,,
0.17,,,,,,
0.04,,,,,,
0.12,,,,,,
0.27,,,,,,
0.39,,,,,,
0.93,,,,,,
0.05,,,,,,
0.99,,,,,,
0.13,,,,,,
0.03,,,,,,
0.36,,,,,,
0.12,,,,,,
0.21,,,,,,
0.06,,,,,,
0.03,,,,,,
0.01,,,,,,
0,,,,,,
0.03,,,,,,
0,,,,,,
0.07,,,,,,
0.28,,,,,,
0.46,,,,,,
0.28,,,,,,
0.11,,,,,,
0.92,,,,,,
0.1,,,,,,
0,,,,,,
1.55,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.01,,,,,,
0.01,,,,,,
0.78,,,,,,
0.05,,,,,,
0.02,,,,,,
0.3,,,,,,
0.03,,,,,,
0.04,,,,,,
0.02,,,,,,
0.48,,,,,,
0.12,,,,,,
0.62,,,,,,
1.82,,,,,,
0.1,,,,,,
0.17,,,,,,
0.01,,,,,,
0.13,,,,,,
0.1,,,,,,
0.05,,,,,,
0.06,,,,,,
0.08,,,,,,
2.56,,,,,,
0.01,,,,,,
0.08,,,,,,
0.14,,,,,,
0.08,,,,,,
0,,,,,,
0.04,,,,,,
0.08,,,,,,
0.04,,,,,,
0.1,,,,,,
0.69,,,,,,
0.01,,,,,,
0.03,,,,,,
0.06,,,,,,
0.03,,,,,,
0.45,,,,,,
0.18,,,,,,
0.03,,,,,,
0.02,,,,,,
0.05,,,,,,
0.01,,,,,,
0.35,,,,,,
0.03,,,,,,
0.08,,,,,,
0.05,,,,,,
0.73,,,,,,
0,,,,,,
0.09,,,,,,
0.47,,,,,,
0,,,,,,
0.02,,,,,,
0.1,,,,,,
1.05,,,,,,
0.01,,,,,,
0.02,,,,,,
0.02,,,,,,
0.07,,,,,,
3.63,,,,,,
0.02,,,,,,
0.01,,,,,,
0.04,,,,,,
0.04,,,,,,
0.02,,,,,,
0.03,,,,,,
0,,,,,,
0.02,,,,,,
0.15,,,,,,
0.01,,,,,,
0.01,,,,,,
0,,,,,,
0.77,,,,,,
2.12,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.06,,,,,,
1.37,,,,,,
0.02,,,,,,
0.21,,,,,,
0.01,,,,,,
0.14,,,,,,
0.02,,,,,,
0.2,,,,,,
0.04,,,,,,
0.05,,,,,,
0.32,,,,,,
1.18,,,,,,
0.01,,,,,,
0.03,,,,,,
0.1,,,,,,
0,,,,,,
0.04,,,,,,
0.01,,,,,,
0.02,,,,,,
0.05,,,,,,
2.81,,,,,,
0.39,,,,,,
0.05,,,,,,
0.01,,,,,,
0.37,,,,,,
0.29,,,,,,
2.1,,,,,,
0.91,,,,,,
0.02,,,,,,
0.06,,,,,,
0.32,,,,,,
0.44,,,,,,
0,,,,,,
0.06,,,,,,
0.03,,,,,,
0.16,,,,,,
0.01,,,,,,
0.07,,,,,,
0.19,,,,,,
0,,,,,,
0.01,,,,,,
1.32,,,,,,
0.04,,,,,,
0.16,,,,,,
0.02,,,,,,
1.68,,,,,,
0.04,,,,,,
0.07,,,,,,
0,,,,,,
0.04,,,,,,
0.15,,,,,,
0.05,,,,,,
0.36,,,,,,
0.02,,,,,,
0.03,,,,,,
0.13,,,,,,
0,,,,,,
0.03,,,,,,
0.17,,,,,,
0.22,,,,,,
0.01,,,,,,
0.37,,,,,,
0.32,,,,,,
0.7,,,,,,
0.66,,,,,,
0.07,,,,,,
0.08,,,,,,
0.01,,,,,,
0.22,,,,,,
0.11,,,,,,
0,,,,,,
0.39,,,,,,
0,,,,,,
0.01,,,,,,
3.14,,,,,,
0.31,,,,,,
0,,,,,,
0.21,,,,,,
1.04,,,,,,
0,,,,,,
0.01,,,,,,
0.01,,,,,,
0.13,,,,,,
0.24,,,,,,
0.61,,,,,,
0,,,,,,
0.23,,,,,,
0.22,,,,,,
0.01,,,,,,
0.34,,,,,,
1.09,,,,,,
0.02,,,,,,
0.12,,,,,,
0.03,,,,,,
0.02,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0.16,,,,,,
0.03,,,,,,
0,,,,,,
0.22,,,,,,
0.02,,,,,,
0.01,,,,,,
0.03,,,,,,
0.02,,,,,,
0.39,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.02,,,,,,
0.57,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.07,,,,,,
0.03,,,,,,
0.02,,,,,,
0.03,,,,,,
0.01,,,,,,
0,,,,,,
0.17,,,,,,
0.81,,,,,,
0,,,,,,
0,,,,,,
0.6,,,,,,
0.11,,,,,,
0.22,,,,,,
0.07,,,,,,
0.02,,,,,,
0.14,,,,,,
0.4,,,,,,
0.05,,,,,,
0.5,,,,,,
0.47,,,,,,
0.03,,,,,,
0.07,,,,,,
0.26,,,,,,
0.13,,,,,,
0.03,,,,,,
0.03,,,,,,
0.02,,,,,,
0.1,,,,,,
0,,,,,,
0.04,,,,,,
0,,,,,,
0.02,,,,,,
0,,,,,,
0.07,,,,,,
0.16,,,,,,
1.01,,,,,,
0.19,,,,,,
0.03,,,,,,
0.03,,,,,,
0.43,,,,,,
0.13,,,,,,
0.09,,,,,,
0,,,,,,
0.01,,,,,,
2.24,,,,,,
0,,,,,,
0.01,,,,,,
0.2,,,,,,
0.18,,,,,,
0,,,,,,
0,,,,,,
0.05,,,,,,
0.1,,,,,,
0,,,,,,
0.49,,,,,,
0.08,,,,,,
0.15,,,,,,
0,,,,,,
0.04,,,,,,
0.06,,,,,,
0.14,,,,,,
0.08,,,,,,
0.57,,,,,,
0.02,,,,,,
0.11,,,,,,
1.67,,,,,,
0.01,,,,,,
0.02,,,,,,
0.01,,,,,,
0.09,,,,,,
0.07,,,,,,
0.02,,,,,,
0.03,,,,,,
0.21,,,,,,
0.08,,,,,,
0,,,,,,
0.23,,,,,,
0.05,,,,,,
0.07,,,,,,
0.29,,,,,,
0.03,,,,,,
0,,,,,,
0.05,,,,,,
0.02,,,,,,
0,,,,,,
1.24,,,,,,
0.01,,,,,,
0.06,,,,,,
0.76,,,,,,
0.06,,,,,,
0.03,,,,,,
0.04,,,,,,
0.02,,,,,,
0.02,,,,,,
0.21,,,,,,
0.16,,,,,,
0.08,,,,,,
0.04,,,,,,
0.05,,,,,,
0.02,,,,,,
0.03,,,,,,
0.1,,,,,,
0.13,,,,,,
0.04,,,,,,
0.34,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.03,,,,,,
0.01,,,,,,
0.05,,,,,,
0.03,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
2.05,,,,,,
0.02,,,,,,
0,,,,,,
0.12,,,,,,
0.02,,,,,,
0.02,,,,,,
0.15,,,,,,
0.06,,,,,,
1.47,,,,,,
0.88,,,,,,
0.12,,,,,,
0.07,,,,,,
0.05,,,,,,
0.04,,,,,,
0.08,,,,,,
0.14,,,,,,
0.02,,,,,,
0.15,,,,,,
