EU_Sales,,,,,,
0.14,,,,,,
0.58,,,,,,
0.22,,,,,,
0.11,,,,,,
0.06,,,,,,
0,,,,,,
0.46,,,,,,
0,,,,,,
0.06,,,,,,
0.02,,,,,,
0.11,,,,,,
0.06,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.83,,,,,,
0.08,,,,,,
0.02,,,,,,
1.08,,,,,,
0.06,,,,,,
0.05,,,,,,
0.03,,,,,,
0.02,,,,,,
0.03,,,,,,
0.09,,,,,,
0.51,,,,,,
0.35,,,,,,
0.66,,,,,,
0.08,,,,,,
0.01,,,,,,
0.28,,,,,,
0,,,,,,
0.05,,,,,,
0.8,,,,,,
0.19,,,,,,
1.12,,,,,,
0.07,,,,,,
0.08,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
0.05,,,,,,
0,,,,,,
0.02,,,,,,
0.43,,,,,,
0.65,,,,,,
0.01,,,,,,
0.09,,,,,,
6.21,,,,,,
0.04,,,,,,
0.09,,,,,,
0.14,,,,,,
0.01,,,,,,
0.07,,,,,,
0.01,,,,,,
0.03,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
0.15,,,,,,
0.25,,,,,,
0.06,,,,,,
0.3,,,,,,
0.17,,,,,,
0.21,,,,,,
0.04,,,,,,
0.28,,,,,,
0.13,,,,,,
0.26,,,,,,
0.44,,,,,,
0.08,,,,,,
0.11,,,,,,
0.52,,,,,,
0.44,,,,,,
0.4,,,,,,
0.15,,,,,,
0.27,,,,,,
0,,,,,,
0,,,,,,
0.51,,,,,,
0.1,,,,,,
0.02,,,,,,
0.32,,,,,,
0.09,,,,,,
0.05,,,,,,
0.15,,,,,,
0.08,,,,,,
0.02,,,,,,
0.24,,,,,,
0,,,,,,
0.01,,,,,,
0.16,,,,,,
0.49,,,,,,
0.3,,,,,,
0.01,,,,,,
0.29,,,,,,
0.11,,,,,,
0.06,,,,,,
0,,,,,,
0.1,,,,,,
0.06,,,,,,
0.01,,,,,,
0.33,,,,,,
0.26,,,,,,
0,,,,,,
0.04,,,,,,
0.16,,,,,,
0.37,,,,,,
0.01,,,,,,
0,,,,,,
0.03,,,,,,
2.16,,,,,,
0.12,,,,,,
0.04,,,,,,
0.17,,,,,,
0.02,,,,,,
0.07,,,,,,
0.09,,,,,,
0.02,,,,,,
0.02,,,,,,
0.14,,,,,,
0.03,,,,,,
0.02,,,,,,
0.06,,,,,,
0,,,,,,
0.29,,,,,,
0,,,,,,
0.11,,,,,,
0.64,,,,,,
0.02,,,,,,
0.05,,,,,,
0.01,,,,,,
0.02,,,,,,
0.04,,,,,,
0.31,,,,,,
0.48,,,,,,
0.21,,,,,,
0.14,,,,,,
0.01,,,,,,
0,,,,,,
0.09,,,,,,
0,,,,,,
0,,,,,,
0.14,,,,,,
0.03,,,,,,
0.18,,,,,,
1.32,,,,,,
0.26,,,,,,
0.08,,,,,,
0,,,,,,
0.29,,,,,,
0.15,,,,,,
0.02,,,,,,
1.79,,,,,,
0,,,,,,
0.29,,,,,,
0.03,,,,,,
0.47,,,,,,
0.1,,,,,,
0.09,,,,,,
0.03,,,,,,
0.27,,,,,,
0.14,,,,,,
0.05,,,,,,
0.07,,,,,,
0.05,,,,,,
0.01,,,,,,
0.03,,,,,,
0.03,,,,,,
0,,,,,,
1.91,,,,,,
0.11,,,,,,
0.01,,,,,,
0.45,,,,,,
0,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.09,,,,,,
0.32,,,,,,
0,,,,,,
0.02,,,,,,
0,,,,,,
0.22,,,,,,
0,,,,,,
0.15,,,,,,
1.85,,,,,,
0.29,,,,,,
9.14,,,,,,
0.07,,,,,,
0.81,,,,,,
6.94,,,,,,
0.04,,,,,,
0.65,,,,,,
0.06,,,,,,
0.08,,,,,,
0.46,,,,,,
0.15,,,,,,
1.17,,,,,,
0.01,,,,,,
0.3,,,,,,
0.02,,,,,,
0.13,,,,,,
0,,,,,,
0.15,,,,,,
0.04,,,,,,
0.1,,,,,,
0.02,,,,,,
0.03,,,,,,
0.16,,,,,,
0,,,,,,
0.2,,,,,,
0.14,,,,,,
0,,,,,,
0.49,,,,,,
0.24,,,,,,
0.05,,,,,,
0.03,,,,,,
0.19,,,,,,
0.2,,,,,,
0.09,,,,,,
0.11,,,,,,
0.04,,,,,,
0.09,,,,,,
0.01,,,,,,
0,,,,,,
0.14,,,,,,
0,,,,,,
0,,,,,,
0.36,,,,,,
0.07,,,,,,
0.2,,,,,,
0.04,,,,,,
0,,,,,,
1.18,,,,,,
2.83,,,,,,
0.04,,,,,,
0.24,,,,,,
0.09,,,,,,
0.01,,,,,,
1.69,,,,,,
0,,,,,,
0.05,,,,,,
0.24,,,,,,
0,,,,,,
0.01,,,,,,
0.18,,,,,,
0.06,,,,,,
0,,,,,,
0.03,,,,,,
0.09,,,,,,
0.02,,,,,,
0.05,,,,,,
0.01,,,,,,
0.2,,,,,,
0.5,,,,,,
0.21,,,,,,
0,,,,,,
0,,,,,,
0.03,,,,,,
0.03,,,,,,
0.01,,,,,,
0.86,,,,,,
0,,,,,,
0,,,,,,
0.05,,,,,,
0.03,,,,,,
0.6,,,,,,
0.05,,,,,,
5.01,,,,,,
0.69,,,,,,
0.85,,,,,,
0.14,,,,,,
0,,,,,,
0.07,,,,,,
0,,,,,,
0.1,,,,,,
0,,,,,,
0.02,,,,,,
0.04,,,,,,
0.1,,,,,,
0.04,,,,,,
0.16,,,,,,
0.04,,,,,,
0.05,,,,,,
0.11,,,,,,
0,,,,,,
0.03,,,,,,
0.2,,,,,,
0.41,,,,,,
0.01,,,,,,
0.31,,,,,,
0,,,,,,
0.11,,,,,,
0.08,,,,,,
0.94,,,,,,
0.02,,,,,,
0.13,,,,,,
0.03,,,,,,
0.05,,,,,,
0,,,,,,
0,,,,,,
0.02,,,,,,
0.04,,,,,,
0.04,,,,,,
0.68,,,,,,
0.07,,,,,,
0.49,,,,,,
0.04,,,,,,
0.25,,,,,,
0.07,,,,,,
1.05,,,,,,
0.45,,,,,,
0.01,,,,,,
0.06,,,,,,
0.02,,,,,,
0.01,,,,,,
0.69,,,,,,
0.25,,,,,,
0.04,,,,,,
0.04,,,,,,
0.08,,,,,,
0.13,,,,,,
0.04,,,,,,
0.07,,,,,,
0.17,,,,,,
0.03,,,,,,
0.14,,,,,,
0.19,,,,,,
0.15,,,,,,
0,,,,,,
0.11,,,,,,
1.41,,,,,,
0.03,,,,,,
0.14,,,,,,
0.22,,,,,,
0.01,,,,,,
0.05,,,,,,
0.03,,,,,,
0.04,,,,,,
0.05,,,,,,
0.06,,,,,,
0.08,,,,,,
0.18,,,,,,
0.1,,,,,,
0.15,,,,,,
0.16,,,,,,
0.37,,,,,,
0.53,,,,,,
0,,,,,,
0.24,,,,,,
0.06,,,,,,
0.02,,,,,,
0.03,,,,,,
0,,,,,,
0.51,,,,,,
0.11,,,,,,
0,,,,,,
0.02,,,,,,
0.05,,,,,,
0.22,,,,,,
0.02,,,,,,
0.04,,,,,,
1.11,,,,,,
0.81,,,,,,
0.32,,,,,,
0.4,,,,,,
0.07,,,,,,
0.01,,,,,,
0.53,,,,,,
0.12,,,,,,
0,,,,,,
0.7,,,,,,
1.13,,,,,,
0.04,,,,,,
0.1,,,,,,
0.23,,,,,,
0.14,,,,,,
0.03,,,,,,
0.01,,,,,,
0.02,,,,,,
0.03,,,,,,
0.63,,,,,,
0.04,,,,,,
0.01,,,,,,
0.21,,,,,,
0.01,,,,,,
0,,,,,,
0.04,,,,,,
0.09,,,,,,
0.01,,,,,,
0.42,,,,,,
0,,,,,,
0.32,,,,,,
0.11,,,,,,
0.03,,,,,,
0.06,,,,,,
0.13,,,,,,
0.81,,,,,,
0.63,,,,,,
0.01,,,,,,
0,,,,,,
0.29,,,,,,
0.02,,,,,,
0.03,,,,,,
0.07,,,,,,
0.07,,,,,,
0.08,,,,,,
0,,,,,,
0.03,,,,,,
0,,,,,,
0.02,,,,,,
1.7,,,,,,
0.22,,,,,,
0.02,,,,,,
0.03,,,,,,
0.21,,,,,,
0.02,,,,,,
0,,,,,,
0,,,,,,
0.69,,,,,,
0.01,,,,,,
8.49,,,,,,
0.02,,,,,,
0.27,,,,,,
0.02,,,,,,
1.42,,,,,,
0.02,,,,,,
0.03,,,,,,
0.02,,,,,,
0.18,,,,,,
0.22,,,,,,
0.73,,,,,,
0.03,,,,,,
0.15,,,,,,
0.05,,,,,,
0.03,,,,,,
0.13,,,,,,
0.04,,,,,,
0,,,,,,
0.05,,,,,,
0.16,,,,,,
1.38,,,,,,
0.16,,,,,,
0.04,,,,,,
0.01,,,,,,
0.01,,,,,,
0.43,,,,,,
0.01,,,,,,
0.04,,,,,,
0.52,,,,,,
0.21,,,,,,
0.22,,,,,,
0,,,,,,
0.02,,,,,,
0.16,,,,,,
0.37,,,,,,
0,,,,,,
0.1,,,,,,
0,,,,,,
0.12,,,,,,
0.1,,,,,,
0.03,,,,,,
0.13,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0,,,,,,
0.49,,,,,,
0.11,,,,,,
0.01,,,,,,
0,,,,,,
0.11,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.19,,,,,,
0.15,,,,,,
0.06,,,,,,
0.05,,,,,,
0.03,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.27,,,,,,
2.16,,,,,,
0.02,,,,,,
0,,,,,,
0.44,,,,,,
0.37,,,,,,
0.02,,,,,,
0.42,,,,,,
0.4,,,,,,
0.68,,,,,,
0.09,,,,,,
0.2,,,,,,
0.11,,,,,,
0.2,,,,,,
0.19,,,,,,
0.43,,,,,,
0.01,,,,,,
0.15,,,,,,
0.01,,,,,,
0,,,,,,
0.1,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
0.07,,,,,,
0.06,,,,,,
0.06,,,,,,
0,,,,,,
0,,,,,,
1.02,,,,,,
0.06,,,,,,
0.21,,,,,,
0.02,,,,,,
0.13,,,,,,
0.27,,,,,,
0.06,,,,,,
0.03,,,,,,
0.16,,,,,,
0.4,,,,,,
0.52,,,,,,
0.06,,,,,,
0.85,,,,,,
0.21,,,,,,
0.25,,,,,,
0.04,,,,,,
0.17,,,,,,
0.39,,,,,,
0.03,,,,,,
0.05,,,,,,
0.15,,,,,,
0.03,,,,,,
0.08,,,,,,
0.51,,,,,,
0.15,,,,,,
0.12,,,,,,
0.22,,,,,,
0.03,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.42,,,,,,
0.15,,,,,,
0.19,,,,,,
0.03,,,,,,
0.41,,,,,,
0.02,,,,,,
0.07,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
0.07,,,,,,
0.01,,,,,,
0.04,,,,,,
0.03,,,,,,
0.15,,,,,,
0.48,,,,,,
0.03,,,,,,
0.29,,,,,,
0.04,,,,,,
0.04,,,,,,
0.02,,,,,,
0.15,,,,,,
0.02,,,,,,
0.07,,,,,,
0.05,,,,,,
0.01,,,,,,
0.01,,,,,,
0.09,,,,,,
0.01,,,,,,
0,,,,,,
0.5,,,,,,
0.15,,,,,,
0.19,,,,,,
0,,,,,,
0.12,,,,,,
1.79,,,,,,
0.07,,,,,,
0.02,,,,,,
0.06,,,,,,
0.38,,,,,,
0.04,,,,,,
0.04,,,,,,
0.73,,,,,,
0.08,,,,,,
0.01,,,,,,
0.01,,,,,,
0.05,,,,,,
0.13,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.09,,,,,,
0.13,,,,,,
0.07,,,,,,
0,,,,,,
0.22,,,,,,
0.02,,,,,,
0.03,,,,,,
0.28,,,,,,
0.08,,,,,,
0.44,,,,,,
0.16,,,,,,
0.08,,,,,,
0.01,,,,,,
0.02,,,,,,
0.11,,,,,,
1.08,,,,,,
0.39,,,,,,
0.13,,,,,,
0.37,,,,,,
0.12,,,,,,
0.03,,,,,,
0.24,,,,,,
0.03,,,,,,
0.57,,,,,,
0.07,,,,,,
0,,,,,,
0.56,,,,,,
1.9,,,,,,
0.85,,,,,,
0.13,,,,,,
0.33,,,,,,
0.01,,,,,,
0.17,,,,,,
0.07,,,,,,
0.01,,,,,,
0.25,,,,,,
0.69,,,,,,
0.25,,,,,,
0.06,,,,,,
0.13,,,,,,
0.03,,,,,,
0.03,,,,,,
0.01,,,,,,
0.02,,,,,,
0.39,,,,,,
0.08,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
0.16,,,,,,
0.03,,,,,,
0.08,,,,,,
0.32,,,,,,
0.03,,,,,,
0.03,,,,,,
0,,,,,,
0,,,,,,
0.32,,,,,,
0,,,,,,
0.21,,,,,,
0.03,,,,,,
0.01,,,,,,
0.7,,,,,,
0.01,,,,,,
0.1,,,,,,
0.1,,,,,,
0.44,,,,,,
0.16,,,,,,
0.01,,,,,,
0.02,,,,,,
0.18,,,,,,
0.09,,,,,,
0.12,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.19,,,,,,
0.12,,,,,,
0.02,,,,,,
0.02,,,,,,
0.16,,,,,,
0.06,,,,,,
0.1,,,,,,
0.23,,,,,,
0.13,,,,,,
0.02,,,,,,
0.01,,,,,,
0.1,,,,,,
0,,,,,,
0.01,,,,,,
0.34,,,,,,
0.02,,,,,,
0.09,,,,,,
0,,,,,,
0.01,,,,,,
0.04,,,,,,
0.12,,,,,,
0.16,,,,,,
0.01,,,,,,
0.06,,,,,,
0.2,,,,,,
0.04,,,,,,
0.15,,,,,,
0.09,,,,,,
0.74,,,,,,
0.24,,,,,,
0,,,,,,
0.03,,,,,,
0.04,,,,,,
0,,,,,,
0.05,,,,,,
0,,,,,,
0.15,,,,,,
0.58,,,,,,
0.02,,,,,,
0.02,,,,,,
0.15,,,,,,
1.02,,,,,,
0.04,,,,,,
0.84,,,,,,
0.19,,,,,,
0.47,,,,,,
0.11,,,,,,
0.37,,,,,,
0.15,,,,,,
0.02,,,,,,
0.55,,,,,,
0.46,,,,,,
0.02,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.01,,,,,,
0.51,,,,,,
1.64,,,,,,
0.08,,,,,,
0,,,,,,
0.02,,,,,,
0.01,,,,,,
0.59,,,,,,
0.06,,,,,,
0,,,,,,
0.04,,,,,,
0.35,,,,,,
0.39,,,,,,
0.05,,,,,,
0,,,,,,
0,,,,,,
9.18,,,,,,
0.03,,,,,,
0,,,,,,
0.07,,,,,,
0.1,,,,,,
0.45,,,,,,
0.01,,,,,,
0.12,,,,,,
0.05,,,,,,
0.1,,,,,,
0.28,,,,,,
0.03,,,,,,
0.37,,,,,,
0.03,,,,,,
0.93,,,,,,
0.05,,,,,,
0.11,,,,,,
0.09,,,,,,
0.37,,,,,,
0.19,,,,,,
0.17,,,,,,
0.05,,,,,,
0.03,,,,,,
0.02,,,,,,
0.29,,,,,,
0.04,,,,,,
0.56,,,,,,
0.13,,,,,,
0.01,,,,,,
0.05,,,,,,
0.2,,,,,,
0.07,,,,,,
0.05,,,,,,
0.03,,,,,,
0.07,,,,,,
0.01,,,,,,
0.31,,,,,,
0.19,,,,,,
0.07,,,,,,
0,,,,,,
0.04,,,,,,
0.93,,,,,,
0.01,,,,,,
0,,,,,,
0.02,,,,,,
0.04,,,,,,
0.14,,,,,,
0.8,,,,,,
0,,,,,,
0.03,,,,,,
0.04,,,,,,
1.27,,,,,,
0.07,,,,,,
0.19,,,,,,
0.17,,,,,,
0.01,,,,,,
0.06,,,,,,
0.06,,,,,,
0.16,,,,,,
0,,,,,,
0,,,,,,
0.88,,,,,,
0.01,,,,,,
0.27,,,,,,
0.1,,,,,,
1.55,,,,,,
0.04,,,,,,
0.01,,,,,,
0.01,,,,,,
0.01,,,,,,
0.13,,,,,,
0.47,,,,,,
0.01,,,,,,
2.3,,,,,,
0.4,,,,,,
0.01,,,,,,
0.27,,,,,,
0.02,,,,,,
0.43,,,,,,
0.04,,,,,,
1,,,,,,
0.11,,,,,,
0.02,,,,,,
0.6,,,,,,
0.02,,,,,,
0,,,,,,
0.18,,,,,,
0,,,,,,
0.63,,,,,,
0.18,,,,,,
0.15,,,,,,
0.66,,,,,,
5.09,,,,,,
0.15,,,,,,
0.01,,,,,,
0.02,,,,,,
0,,,,,,
0.49,,,,,,
0.09,,,,,,
0.01,,,,,,
0,,,,,,
0.5,,,,,,
0.02,,,,,,
0.03,,,,,,
1.01,,,,,,
0.03,,,,,,
0.07,,,,,,
0.02,,,,,,
0.12,,,,,,
0.88,,,,,,
0.2,,,,,,
0,,,,,,
0.02,,,,,,
0.28,,,,,,
0.55,,,,,,
0.14,,,,,,
0.07,,,,,,
0.37,,,,,,
0,,,,,,
0.05,,,,,,
0.01,,,,,,
0.03,,,,,,
0,,,,,,
0.36,,,,,,
0.03,,,,,,
0.03,,,,,,
0.01,,,,,,
0.27,,,,,,
0.06,,,,,,
0.01,,,,,,
0.46,,,,,,
0.01,,,,,,
0,,,,,,
0.99,,,,,,
0,,,,,,
0.06,,,,,,
0.55,,,,,,
0.01,,,,,,
0.04,,,,,,
0,,,,,,
0.05,,,,,,
0.04,,,,,,
0.05,,,,,,
0.01,,,,,,
0.33,,,,,,
0.05,,,,,,
0.21,,,,,,
1.88,,,,,,
0,,,,,,
0.12,,,,,,
0.13,,,,,,
0.93,,,,,,
0.06,,,,,,
0.09,,,,,,
0.11,,,,,,
0.02,,,,,,
0.49,,,,,,
0.07,,,,,,
0.01,,,,,,
0.13,,,,,,
0.37,,,,,,
0.08,,,,,,
0.01,,,,,,
0.02,,,,,,
0.06,,,,,,
0.74,,,,,,
0.15,,,,,,
0.17,,,,,,
0.1,,,,,,
0.18,,,,,,
0.04,,,,,,
0.01,,,,,,
0.01,,,,,,
0,,,,,,
0.01,,,,,,
0,,,,,,
0.03,,,,,,
0.1,,,,,,
0,,,,,,
0.08,,,,,,
0.01,,,,,,
0.76,,,,,,
0.02,,,,,,
0.01,,,,,,
0.04,,,,,,
1.27,,,,,,
0,,,,,,
0.11,,,,,,
0.04,,,,,,
0.02,,,,,,
0,,,,,,
0.01,,,,,,
0.03,,,,,,
0.03,,,,,,
0.01,,,,,,
0.21,,,,,,
0.01,,,,,,
0.13,,,,,,
0.07,,,,,,
0.4,,,,,,
0.22,,,,,,
0.37,,,,,,
0.02,,,,,,
0.11,,,,,,
1.72,,,,,,
0,,,,,,
0.44,,,,,,
0.36,,,,,,
0.02,,,,,,
0.01,,,,,,
0.22,,,,,,
0.45,,,,,,
0.04,,,,,,
0.02,,,,,,
0.02,,,,,,
0.02,,,,,,
0.58,,,,,,
0.01,,,,,,
0.27,,,,,,
0.01,,,,,,
0.05,,,,,,
0.14,,,,,,
2.15,,,,,,
0,,,,,,
0.11,,,,,,
0.07,,,,,,
0.5,,,,,,
0.01,,,,,,
0.04,,,,,,
0.1,,,,,,
1.9,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.03,,,,,,
0.16,,,,,,
0.25,,,,,,
0,,,,,,
0.02,,,,,,
0.03,,,,,,
0.06,,,,,,
0.01,,,,,,
0,,,,,,
0.54,,,,,,
0,,,,,,
0,,,,,,
0.03,,,,,,
0.08,,,,,,
0.11,,,,,,
0,,,,,,
0.01,,,,,,
0.2,,,,,,
0.09,,,,,,
0.26,,,,,,
0.06,,,,,,
0.1,,,,,,
0.42,,,,,,
0.04,,,,,,
0.02,,,,,,
0.02,,,,,,
0.18,,,,,,
0.08,,,,,,
0.05,,,,,,
0.01,,,,,,
0.01,,,,,,
0.04,,,,,,
0.09,,,,,,
0.12,,,,,,
0.2,,,,,,
0.53,,,,,,
0,,,,,,
0.02,,,,,,
0.09,,,,,,
0.04,,,,,,
0.03,,,,,,
0.02,,,,,,
0.03,,,,,,
0.58,,,,,,
0.36,,,,,,
0.01,,,,,,
0,,,,,,
0.09,,,,,,
0.01,,,,,,
0.26,,,,,,
0,,,,,,
0.02,,,,,,
0.21,,,,,,
0.07,,,,,,
0.01,,,,,,
0.02,,,,,,
0.2,,,,,,
0.01,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.02,,,,,,
0.05,,,,,,
0.01,,,,,,
0.03,,,,,,
0.13,,,,,,
0.05,,,,,,
0.11,,,,,,
0,,,,,,
0.09,,,,,,
0.05,,,,,,
0.14,,,,,,
0.08,,,,,,
0.46,,,,,,
0.02,,,,,,
0.14,,,,,,
0.03,,,,,,
0.01,,,,,,
0.43,,,,,,
0.01,,,,,,
0.02,,,,,,
0.17,,,,,,
0,,,,,,
0.02,,,,,,
0.02,,,,,,
0.66,,,,,,
0.14,,,,,,
0.56,,,,,,
0.33,,,,,,
0,,,,,,
0,,,,,,
2.13,,,,,,
0,,,,,,
0.37,,,,,,
0.11,,,,,,
0.2,,,,,,
0.44,,,,,,
0,,,,,,
0.12,,,,,,
0.03,,,,,,
0.06,,,,,,
0.46,,,,,,
0.09,,,,,,
0.04,,,,,,
0.19,,,,,,
0.02,,,,,,
0.64,,,,,,
0.01,,,,,,
0.1,,,,,,
0.19,,,,,,
0.06,,,,,,
0.07,,,,,,
0.01,,,,,,
0.01,,,,,,
1.27,,,,,,
0,,,,,,
0.13,,,,,,
0,,,,,,
0.21,,,,,,
0.1,,,,,,
0.02,,,,,,
0.04,,,,,,
0.02,,,,,,
0.03,,,,,,
0.05,,,,,,
0.93,,,,,,
0.03,,,,,,
0.01,,,,,,
0.46,,,,,,
0.18,,,,,,
0.16,,,,,,
0.02,,,,,,
0.01,,,,,,
0.04,,,,,,
1.88,,,,,,
0.01,,,,,,
0.08,,,,,,
0,,,,,,
0.02,,,,,,
0.51,,,,,,
0.02,,,,,,
0.03,,,,,,
0.01,,,,,,
0.05,,,,,,
0.03,,,,,,
0.69,,,,,,
0.54,,,,,,
0.04,,,,,,
0,,,,,,
0.13,,,,,,
0.42,,,,,,
0.03,,,,,,
0.05,,,,,,
0.08,,,,,,
0.02,,,,,,
0.01,,,,,,
0.37,,,,,,
0.33,,,,,,
0.04,,,,,,
1.11,,,,,,
0.06,,,,,,
0.02,,,,,,
0.01,,,,,,
0,,,,,,
0.09,,,,,,
0.04,,,,,,
0.02,,,,,,
0.13,,,,,,
0.35,,,,,,
0.01,,,,,,
0.04,,,,,,
0.3,,,,,,
0.15,,,,,,
0.07,,,,,,
0.01,,,,,,
3,,,,,,
0.09,,,,,,
0.78,,,,,,
0.1,,,,,,
0.17,,,,,,
0.02,,,,,,
0,,,,,,
0.15,,,,,,
0.1,,,,,,
0.01,,,,,,
0.23,,,,,,
1.22,,,,,,
0.02,,,,,,
0,,,,,,
0.93,,,,,,
0.34,,,,,,
0.04,,,,,,
0.03,,,,,,
0.09,,,,,,
0.01,,,,,,
1.01,,,,,,
0.09,,,,,,
0.12,,,,,,
0.09,,,,,,
0.3,,,,,,
0.34,,,,,,
0.03,,,,,,
0.06,,,,,,
0.22,,,,,,
0.06,,,,,,
2.55,,,,,,
0.69,,,,,,
0.49,,,,,,
0.07,,,,,,
0.34,,,,,,
0.19,,,,,,
0.23,,,,,,
0.77,,,,,,
0.17,,,,,,
0.01,,,,,,
0.01,,,,,,
0.04,,,,,,
0.12,,,,,,
0.06,,,,,,
0.04,,,,,,
0.01,,,,,,
0.01,,,,,,
0.03,,,,,,
0.19,,,,,,
0.02,,,,,,
0.1,,,,,,
0.09,,,,,,
0.14,,,,,,
0.75,,,,,,
0.16,,,,,,
0.07,,,,,,
0.05,,,,,,
0.04,,,,,,
0.02,,,,,,
0.04,,,,,,
0.05,,,,,,
0.99,,,,,,
0.04,,,,,,
0.03,,,,,,
0.2,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0.01,,,,,,
0.33,,,,,,
